"miRNA","adipocyte","artery","bladder","bone","bowel","brain","esophagus","heart","kidney","liver","lung","lymph_node","muscle","nerve","pancreas","pleurae","salivary_gland","skin","spleen","stomach","testis","thyroid","vein"
"hsa-miR-6789-3p",0.232016680832538,0.124302011451826,0.0833041785144042,0.260838911324789,0.0391112346058222,0.0557989934906988,0.0959032332903764,0.188509360860805,0.086080948735017,0.0930531229189864,0.259733592055161,0.077921171563502,0.162700203210528,0.06773464251218,0.0427734907442581,0.150953375286167,0.0200760232887021,0.0791292053833539,0.155801740386245,0,0.0294956731829904,0.14682754635212,0.0359247454089902
"hsa-miR-6789-5p",0.129462088944248,0.0509233386020641,0.0524195836380925,0.153434434028308,0.501303805329907,0.0335361654334396,0.0514871900697571,0.0643833250631988,0.152389374364839,0.630122451807308,0.0815918735843387,0.464308730836399,0.0172714497670255,0.0335648290761651,0.531792586346212,0.0426895414986971,0.0285862854998725,0.0432574742415187,0.0936531595274592,0.0929886622279034,0.011221367838528,0.0404433273306624,0.0687224666875252
"hsa-miR-6790-3p",0,0,0,0.00710492879162655,0,0.0118956348072116,0,0.00967150019271568,0.00426359236251178,0.00523825436967386,0.00470677117302139,0,0,0.00259026532203533,0,0,0,0.0102423568046828,0,0,0,0,0.017813578783138
"hsa-miR-6790-5p",0,0,0,0,0,0.0117739083287009,0,0.00230218112350442,0,0,0.0104729795803674,0.0794254774842561,0,0,0,0,0,0,0,0,0.0224427356770559,0,0.00823779566579752
"hsa-miR-6791-3p",0,0,0,0,0.00275602449180787,0.00363568565292413,0,0.00230218112350442,0.0213061763678688,0,0.00346125522960288,0,0,0.00871039893878829,0,0,0,0.0139102554742335,0,0,0,0.00843851896861168,0
"hsa-miR-6791-5p",0.0383014448995354,0,0.0604079783224839,0.0248281145167467,0.0705213326257742,0.0225715298373392,0.0216274085954923,0.00937055554532022,0.0213061763678688,0.117919367724385,0.026656457948784,0.105900636645675,0,0.00487536661669734,0.0414904380302587,0.0266869369126897,0,0.0241526122789163,0,0.00842598412423982,0.0182743053444624,0.0513605156265683,0.0330953091212491
"hsa-miR-6792-3p",0,0,0,0,0.0244032626007973,0.0111639290598625,0,0,0,0,0.00686929661710789,0,0,0,0.0177765323906734,0,0,0,0,0,0,0,0.0110672319535386
"hsa-miR-6792-5p",0,0,0,0,0.0147659905127516,0.0121226812177282,0,0,0,0.0104765087393477,0.0194586548889256,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6793-3p",0.377079623124313,0.33023032040395,0.301797627250678,0.255895658548381,0.302397342382933,0.307130231566055,0.189393473455958,0.250262897081774,0.375502573685327,0.177950739506953,0.380490820327383,0.538686595564149,0.256215229658524,0.252971221368893,0.559978999323051,0.253600257725936,0.37929331447979,0.225741426607726,0.336325740941278,0.26019390573989,0.182770354909982,0.298718898724214,0.21330838654766
"hsa-miR-6793-5p",0.16097433607944,0.0669046568181734,0.0604079783224839,0.327106623942003,0.147139821770341,0.131334580671867,0.097534640232206,0.0841997753868295,0.144434648009401,0.0855560633643294,0.292889499474096,0.0706725403590165,0.0753435734499964,0.114491299304351,0.295905209081959,0.0729937563057543,0.195102891589851,0.163796434499421,0.334074020912567,0.180727132364701,0.256338199065665,0.174534803050638,0.080231412941837
"hsa-miR-6794-3p",0,0,0.0302039891612419,0,0.00294547518538553,0.221330375357852,0,0.00279997659883511,0.00476945881569262,0,0,0,0,0.0198066304941627,0,0,0,0,0.0151125787237955,0.0332765699761776,0,0.00668925145621566,0
"hsa-miR-6794-5p",0.00859115375257123,0,0.0154422974381558,0,0.0193966449200512,0.305387479096925,0,0,0.0139779587754004,0,0.0125361444297199,0,0,0.030167691782304,0,0,0,0.00822696751528444,0.0151125787237955,0,0.0508244432769943,0,0
"hsa-miR-6795-3p",0.916793171045382,1.44156471927996,0.308027830811175,0.460682784704947,0.230597337733369,0.214478251956027,0.598461743348446,0.434396556738526,0.285784336927909,0.151273554047679,1.00435353860347,0.557908682799352,0.590374664765536,0.892231981871839,0.856561168331661,0.715909769373837,0.618054465938666,2.08089793715435,0.0885430587077785,0.197503919374264,0.28539588282058,0.215372301444069,0.56883324080937
"hsa-miR-6795-5p",0.144916857167379,0.329156535875476,0.0463268923144675,0.081842085775461,0.135161204826141,0.032071611798107,0.14177305526294,0.0578494855188472,0.144291075677264,0,0.300900518056733,0.0978987423003798,0,0.0761866096079773,0.0540685655938986,0.0189319439347336,0,0.175282289937662,0.053393151661611,0.0168519682484796,0.0420062960651718,0.134803522824105,0.168450108352046
"hsa-miR-6796-3p",0,0,0,0.00710492879162655,0.0372368741886389,0.189644681531577,0.0765732879529817,0.0619569381383127,0.0245550240742135,0.00712846330374949,0.0524739901123447,0.0199775707368777,0.0817007255263209,0.0288873896478124,0.00888826619533668,0.0196294400419814,0.0220245733418899,0.0395814352330035,0.0295251437406403,0.0714945248411967,0,0.0316682056122155,0.0440184146167287
