"miRNA","C10","C12","C13","C14","C17","C18","C20","C21","C22","C23","C2","C4","C5","C3","C24","C11","C26","C27","C28","C29","C30","C32","C33","C34","C35","C36","C37","C6","C7","C8","C9","C25","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C53","C54","C55","C56","C57","C58","C59","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C100","C101","C102","C103","C87","C88","C90","C92","C93","C94","C95","C96","C97","C98","C99","C15","C16","C19","C1","C31","C60","C91","CT13","CT14","CT15","CT17","CT3","CT8","C104","C105","C106","CQ1","CQ2","CQ3","CQ4","CT1","CT2","S4","S1","CT9","CT7","CT6","CT5","CT4","CT16","CT12","CT11","CT10","C89"
"hsa-miR-486-3p",25.9865678665847,66.4146339759765,55.4801748563548,121.032532797318,166.410252745412,24.728623434263,38.298544119056,175.694278769738,190.163624287552,42.5594042575223,25.572664864725,37.4061382967537,56.1432791672564,42.6986112612213,33.847367640386,37.7775575583781,56.9427746202638,33.8081706255887,54.7521354904991,9.81191049828876,17.1915376651287,23.3396231229081,11.8979729451801,33.5037837613158,19.3407906140481,21.6121897879609,46.5546253162766,48.0514273080643,21.22259159185,26.5163326853473,19.8996543685736,70.9944658604227,29.8556153966604,41.6142485456774,53.5672807218221,44.6408084296189,12.3856808101562,22.8923199346274,52.0405389448422,35.6808968046468,58.196764102497,18.9313243656068,19.9850067926523,29.4888830184157,29.7010730339447,18.1804369596174,23.3996029429772,42.5372184487925,32.0057942312548,32.0902864566243,17.891718339589,40.5859574943792,20.4670050472441,28.181037086063,34.070614130241,58.6825984179118,15.4284996343772,23.5208758512725,29.0141633196673,33.0114729915538,21.5805954740071,22.0099927690928,16.508403499737,30.8423430451111,27.2675916291169,23.2336325368593,36.0010447009301,56.6030446757303,16.497528416683,65.162050626151,46.896067780016,129.345034513975,98.7116142417786,72.1142346613388,17.8734518368634,33.6748756217529,24.7958761971029,38.7816345915049,21.9271301172108,35.5011483874858,26.4676023722483,28.9115698647829,31.5657861614528,28.9503185200486,103.273046737635,22.8045015995044,19.1562299794841,45.0021089222668,44.1860597085398,48.7958190617199,43.6148392579947,0,27.0189793762795,32.0763247703097,38.3334166580757,51.6301351795408,40.4509236337654,44.3781340896801,16.2129769636302,38.7839919878688,30.7025596945435,55.4936077629015,31.2733206845736,57.654174080798,58.5132479889041,44.2893232928941,34.4082271798643,32.4913683166737,48.4551114162307,31.1205689895869,25.6896380130528,29.1947035580276,11.9514161022386,20.2747444631555,26.5421689007052,84.6460749894198,40.285032961468,34.9521536348123,16.9060564185914,30.9447753242731,23.776303344012,41.8130319764209,17.9000380722415,46.5412422889776,12.0456729641192,23.2851993728134,29.5957291952116,22.9479484367039
"hsa-miR-486-5p",6927.38517450302,24950.1060665195,17230.5571625308,63951.4208790433,94333.3932073055,12853.6227765754,9853.71893922415,193473.044510778,148447.199526229,38907.4020445673,9310.49102157071,13455.1775617116,25880.5187738071,17552.2535169908,15362.2900346952,10604.7927348534,27484.379216714,12727.0182156616,26971.8974359924,4507.8044713343,6928.85947921565,9486.29519821224,7851.25317333851,24923.9637325669,9920.79864037228,7726.61311128012,22005.6551619991,26120.9837965719,12399.1937273152,15045.6152717029,7574.46471787637,44835.5868077973,11864.9909064522,16621.4244399526,29822.0263534814,20335.1836202932,6232.38504862862,12552.6914681538,19420.3046509458,18345.1844217058,26144.8962730468,11456.8546253477,10930.5230768494,19240.6079501482,22781.9779919525,7275.16156991891,9930.26619179058,15748.5025882076,10174.3094583836,11933.5165743136,6234.11365945351,16987.1870480506,7168.17492154633,9201.10860859955,15355.3637068525,21829.9266114632,5405.93882987389,7231.63770690439,8413.19496763056,15393.6166501059,8649.83467514318,7074.32292840943,7531.45027609917,11290.8904948552,12561.0707812371,9485.10038779387,14285.3236314039,18787.3242385575,6343.75794089285,25174.7343674394,17483.7353367778,80117.3491382323,53560.9218875891,32028.4983909444,6808.84444185352,13203.4893201237,20687.2746502617,14407.5813646104,9843.1541637357,9971.29063538723,8598.85693540751,9164.07610092891,15353.3947386973,13335.1504486503,25689.8681668431,7665.49021388585,4155.11993066624,16164.2411072349,17183.2393127024,12781.0922991313,19409.7512287355,25740.5792867516,10402.7428498576,8582.70804211288,17570.9859061929,25690.2529911325,15780.6044612984,21673.9790904302,7362.36052441083,19234.2242207022,11270.6455558265,25619.7591202659,10076.6548410782,22365.999086031,30472.2101244906,18342.0257734661,15177.8513226735,7248.50137586415,18509.0340624965,9066.42205066989,12568.8625723862,12279.8075171574,6715.76052124137,8882.52456691206,9354.95394836416,29795.0551084003,18528.7965992271,21823.6293447222,5609.03559216042,13314.7632026516,9206.84899268901,14693.0994365143,7496.29459582682,24092.1110083831,6767.84999104793,13102.1429804273,10781.6033469209,5297.52155900641
"hsa-miR-487a-3p",7.60582474143942,0.256427158208404,0,1.14181634714451,0.279211833465457,1.05228184826651,0.709232298501037,0,1.44063351732994,0.289519756853894,11.0454702702099,4.8265984899037,3.83230574520522,4.16571817182647,3.78417774861459,3.89125056395311,0.949046243671064,2.7046536500471,0.995493372554529,8.74796839606468,6.251468241865,2.68090265600971,5.32277737021215,0.712846463006719,3.25199134218507,10.7210075326105,3.58112502432897,1.70933931135406,5.90297249574637,2.3259940952059,10.0556764096516,0,3.38568834395117,3.85317116163679,5.60587821507441,3.48756315856398,9.55040448012048,11.238047967908,4.28569144251642,2.60173205867217,3.63729775640606,6.59405680150348,4.67734201530161,3.90816521930811,1.67329988923632,13.6353277197131,8.59577250966508,10.3596177771967,4.98791598409166,3.60037360245053,4.7285255611771,5.23689774121022,3.6735650084797,3.09991407946693,2.1840137262975,1.80959554592679,8.29768047563146,15.5430349192619,3.28462226260384,4.58492680438247,9.73893539339807,6.22504845994544,11.0809831710563,7.36940940015928,3.14626057259041,8.06556155424649,2.72735187128258,2.6469049668507,9.62355824306508,0,3.46212580926292,2.0695205522236,0,0,10.9122127004008,4.52011753312119,4.20778505162959,2.44936639525294,3.27270598764341,0,4.52921537920827,3.94827606082939,3.25840373279513,4.60900593354008,1.39558171267075,8.41149649162046,14.9240396351795,1.47547898105793,0.513791391959765,6.82459007856222,8.03431249489376,0,2.17894994969996,8.94645792913401,4.81046797277813,2.50631724172528,1.9975764757415,1.29256701232078,10.371536734087,3.20062069802801,3.13628297955014,3.78365507474328,9.38199620537209,2.08388581014933,0.638326341697135,9.65280123050256,7.6462727066365,10.4941065370623,4.91099102191527,2.44518756346754,2.48609400126317,4.29333875853347,13.4063711059893,3.37912407719259,4.94511892066372,0,2.75329361966867,0.275213808148129,5.7447764529194,4.64171629864097,9.26576527376939,9.71141387839453,3.41910839582142,2.58562457160986,3.86370642245331,3.37466657577006,1.20798894674333,6.74455832189864
"hsa-miR-487a-5p",4.18320360779168,5.12854316416807,5.2838261767957,2.28363269428902,2.23369466772366,4.20912739306604,7.8015552835114,0,1.44063351732994,2.31615805483115,6.00297297294015,5.17135552489683,4.02392103246548,6.54612855572731,2.94324936003357,4.37765688444725,6.9596724535878,7.70826290263422,2.98648011766359,4.25576840889633,7.36780185648375,1.57700156235865,2.5048364095116,2.13853938902016,1.88273182968609,2.38244611835789,2.86490001946317,2.65897226210632,5.05969071063974,3.10132546027454,4.44566746531963,3.22702117547376,0.615579698900213,4.23848827780047,4.36012750061343,1.69395924844536,1.64147577002071,8.74070397503955,4.28569144251642,3.71676008381738,3.03108146367172,4.4669417042443,2.3386710076508,12.0797834051341,4.1832497230908,6.23329267186883,4.41727198413344,6.43552013431916,7.48187397613748,6.26151930860962,1.40577786953914,6.10971403141192,2.62397500605693,3.24081926489724,3.494421962076,4.39473204010793,4.66744526754269,9.35333074787444,2.37222718965833,4.58492680438247,7.30420154504855,6.33621003958732,5.31434907183313,7.50587994460668,2.24732898042172,7.34327245983636,7.27293832342022,6.51545837994018,5.1936663534002,1.38642660906704,2.51790967946395,8.27808220889441,2.19359142759508,2.44455032750301,9.40707991413861,3.61609402649695,8.71612617837557,3.26582186033726,4.74542368208294,1.1330153740687,3.82152547620698,1.91045615846583,3.86935443269421,5.32916311065572,1.39558171267075,6.16843076052167,3.34120290339839,1.84434872632241,5.13791391959765,5.45967206284978,13.7731071341036,0,2.61473993963995,2.83668178240834,2.25490686223975,2.00505379338022,2.49697059467688,1.50799484770758,5.84144022954323,4.51852333839249,3.13628297955014,3.78365507474328,12.1184117652723,1.38925720676622,4.46828439187995,21.5768498093587,11.175321648161,4.03619482194705,7.20278683214239,1.88946311722492,5.38653700273688,8.58667751706694,8.10617787804006,8.14965218617035,4.54143574346668,2.90630300392858,6.08622800137286,0.825641424444386,3.11859293158482,4.06150176131085,5.76925007612056,11.329982858127,3.01686034925419,2.21624963280846,2.72732218055528,8.09919978184814,0.905991710057497,1.80951564733866
"hsa-miR-487b-3p",296.753928661828,87.4416609490656,174.366263834258,30.2581331993295,96.8865062125136,92.6008026474529,307.097585250949,39.2508495123883,27.3720368292689,25.7672583599965,535.825367564637,192.374425526162,225.531193105327,302.609670053394,180.379139350629,266.388528190623,144.571377785892,274.387112797278,281.724624432932,268.586272917013,476.674453442206,196.021294201181,236.237383872063,183.914387455733,137.610581006147,299.337337299395,165.089863621565,199.612846248125,320.728172268886,264.698128034432,370.78983645273,89.7111886781705,125.270468726193,225.025195839589,392.411475055209,133.42420198049,177.130158092234,771.263069797538,194.080598182529,150.157107386222,159.434884989132,318.854553079152,229.40236520502,502.732162301906,233.425334548466,311.404913065447,242.949959127339,448.60284253376,327.955475954026,225.884309058092,124.091846483864,328.17892511584,285.357281908691,126.814666887283,319.302806784695,222.838765798414,237.650754872382,655.558446240729,115.144258205724,290.134168181322,420.43426772181,356.050539592951,397.558539075857,492.79513599954,138.28564326195,344.772661065104,277.644420496567,288.716249461099,248.379455606727,223.214684059794,197.970648547853,188.326370252348,74.5821085382327,125.894341866405,617.292583965775,301.039827705871,407.253481782721,169.006281272453,235.798466409708,79.6887479761649,264.109871800082,87.116800826042,211.592592398383,347.979947982276,104.668628450306,281.691671397156,275.537866100254,130.579889823627,171.092533522602,248.415078859665,432.705115796421,0,141.195956740558,190.494092003268,223.386106485884,247.624143482458,144.824294491259,81.0008661054355,432.028150854381,158.52486045527,246.115680132066,158.913513139218,777.532935520212,162.195778889956,175.114193072247,816.797327651643,599.644232647378,308.567094137852,230.325478927826,85.803854499861,362.969724184423,320.927072200377,609.418295856756,420.402789603666,266.229055361447,97.3611506316073,192.730553376807,68.2530244207359,194.009307638592,230.345171320058,377.099164066426,598.600761004374,146.820536997037,114.875605967238,164.093884530076,285.496792310147,41.6756186626449,118.112021344469
"hsa-miR-487b-5p",8.11287972420205,5.64139748058488,5.2838261767957,0.570908173572255,2.23369466772366,4.73526831719929,16.3123428655238,3.73817614403699,0.720316758664971,1.44759878426947,9.12451891886902,7.41227625235212,4.59876689424626,9.22409023761576,7.98881969151968,8.43104288856507,7.27602120147816,12.4414067902166,4.97746686277265,4.84684735457637,12.7262032066537,4.57330453084009,6.57519557496795,4.27707877804031,1.71157439062372,6.46663946411427,8.95281256082242,4.55823816361084,13.492508561706,6.66784973959026,11.5375655647581,8.39025505623178,5.23242744065181,4.62380539396415,16.8176346452232,5.77939037704888,4.32752703005459,21.6436479381932,7.95914125038763,7.8051961760165,3.63729775640606,9.78472944739227,6.80340656771143,36.9499257098221,15.4780239754359,6.49301319986337,7.76007240455875,21.8179828943991,14.7559181196045,9.70535492834491,2.30036378651859,15.7106932236307,6.55993751514233,5.49530223178228,17.0353070651205,5.6873002871985,4.14884023781573,13.8924471402253,3.83205930637115,7.33588288701195,13.5017058863019,9.44873426956004,11.8724819689889,15.8305831558977,4.19501409678721,10.834336416152,12.3639951498144,13.2345248342535,4.88815656790607,9.7049862634693,7.86846774832483,20.695205522236,4.38718285519016,6.11137581875752,17.1208854437323,4.97212928643331,12.6233551548888,6.93987145321667,12.1090121542806,0.377671791356232,10.1907346032186,2.41991113405672,12.015363764682,15.4113635902746,8.37349027602449,6.3553529047799,6.90515266702334,6.63965541476068,10.2758278391953,14.6728686689088,25.2506964125233,0,3.92210990945993,4.58233211004425,5.71243071767403,9.52400551855607,6.49212354615988,3.44684536618875,12.3981588545407,7.7191440364205,8.25337626197405,3.78365507474328,20.71857495353,4.86240022368176,11.2770987033161,35.7721457365683,19.9979440019724,9.58596270212424,11.9500781533272,4.00121601294688,17.8170070090527,13.7386840273071,13.6142218208109,16.4980763768814,9.08287148693335,6.17589388334823,8.4047910495149,5.22906235481444,5.25236704266916,7.54278898529157,10.314719833064,25.8971036757187,3.21798437253781,5.90999902082255,5.90919805786977,12.1487996727722,2.11398065680083,2.22076920355199
"hsa-miR-490-3p",9.76080841818059,2.56427158208404,5.2838261767957,10.8472552978729,2.51290650118911,25.2547643583962,13.4754136715197,1.86908807201849,1.44063351732994,1.44759878426947,21.2505243242081,17.7549873021458,2.87422930890391,3.42183992685746,6.72742710864815,8.91744920905921,4.74523121835532,2.43418828504239,1.99098674510906,2.95539472840023,12.7262032066537,4.1002040621325,7.20140467734585,19.2468545011814,25.1601435421687,5.10524168219548,6.80413754622504,14.2444942612839,6.74625428085299,7.44318110465889,14.6071931003359,13.5534889369898,2.46231879560085,4.62380539396415,16.8176346452232,59.6871523422806,3.73062675004706,3.74601598930267,10.4081077889684,3.71676008381738,1.21243258546869,7.65761435013308,16.1580905983146,9.23748142745552,6.2748745846362,1.81804369596174,5.84990073574429,14.2837154200742,4.3644264860802,18.0018680122527,2.17256579837867,3.27306108825639,25.9773525599636,9.15883705297046,16.598504319861,19.3885237063585,10.8907056242663,7.15254704249222,5.65684945226217,3.66794144350597,4.64812825593999,4.33530160603343,19.1090424072298,2.3199992556057,38.6540584632536,2.64839334617049,4.54558645213764,7.73710682617896,6.56846038812379,11.0914128725363,28.9559613138354,5.17380138055901,3.29038714139262,19.5564026200241,1.88141598282772,2.71207051987271,6.01112150232798,4.08227732542157,27.6543655955868,19.6389331505241,1.55691778660284,8.27864335335194,5.70220653239147,19.8763380883916,6.97790856335374,0.934610721291162,6.45965894657022,11.0660923579345,8.73445366331601,1.70614751964055,6.8865535670518,0,10.8947497484998,4.80053840099874,2.25490686223975,1.50379034503517,2.24727353520919,2.58513402464156,2.26504825227186,3.01234889226166,14.1958071705954,5.67548261211492,2.73641555990019,4.16777162029865,2.12775447232378,4.68444765597919,5.58766082408052,9.38415296102689,1.96439640876611,0.444579556994098,0.414349000210529,28.5507027442476,5.30019322794927,42.3384369671777,2.92670303467853,3.99616663040179,14.0562884793611,10.733338517777,1.64136470083411,4.83512114441767,9.44059103365183,7.82308340204004,6.43596874507561,2.95499951041127,7.04558229976781,3.03719991819305,3.62396684022999,4.19478627337598
"hsa-miR-491-5p",143.369796376133,128.47000626241,58.1220879447527,98.1962058544279,92.1399050436008,24.2024825101297,22.6954335520332,9.34544036009246,35.2955211745836,52.4030759905547,179.969129728746,148.417903564539,257.33933079053,208.732235538305,41.8361873319057,150.461688472854,63.2697495780709,97.9084621317049,134.391605294861,124.71765753849,124.359564668529,175.204873578046,113.500399805994,88.3929614128331,173.211328331121,106.359201712406,111.372988256631,56.9779770451355,44.1317467539133,81.7199258782341,71.9774732480321,39.3696583407799,110.496555952588,150.273675303835,50.4529039356697,81.6089779103971,51.0349739406438,105.304671699286,131.019709814073,123.768110791119,40.616491613201,110.822696567204,110.980569635793,99.4805692187518,126.334141637342,87.1362371421664,116.401086068381,21.9749468001142,66.5055464545554,152.93760911279,139.810999025074,167.144319573626,145.368215335554,135.550788383963,55.910751393216,191.558614218822,99.7018169650092,118.429673145881,174.267458932593,128.011156378358,138.779829355922,145.84399249015,117.933320891956,145.341129836475,144.428342475103,161.79275714787,113.094190929184,59.249949642581,85.0844752601151,44.3656514901454,45.637112940284,107.615068715627,112.969958521147,61.1137581875752,121.727614088954,135.603525993636,131.643560900983,191.458806562272,77.0722260090023,126.142378312981,105.021181605392,84.1874347163944,39.7117954934406,81.6658238849133,71.1746673462081,93.8349164176327,95.3356561769674,61.232377713904,38.5343543969824,25.5922127946083,47.0581160415206,72.2035884621364,88.9011579477584,70.4806319782996,143.863057810896,26.0656993139429,193.26552402799,210.688423008287,65.2095470522479,192.413785493213,152.852528371759,33.4222864935657,111.802121447351,158.375321571349,74.6841819785648,138.82999416811,112.341391305198,102.216633865809,99.5294180441495,83.0252322686478,44.3353430225266,121.286819928571,100.080119186572,112.107410560978,113.434972792368,162.75296822,128.970069552901,162.926574423692,109.150752605469,126.486769137966,101.049289212051,75.2634575575576,116.450809481212,90.4968600063453,87.0470329293893,91.7909308609456,122.912875331134,126.583844602463
"hsa-miR-495-3p",36.8882499959812,4.10283453133446,0,3.99635721500579,5.58423666930914,12.1012412550649,14.1846459700207,1.86908807201849,0.720316758664971,4.05327659595451,41.420513513287,19.4787724771114,9.38914907575278,16.6628726873059,21.6539060059612,23.5096388238834,11.0722061761624,28.9397940555039,21.9008541961996,52.4878103763881,36.3924758365712,11.9852118739258,23.9524981659547,14.2569292601344,11.9810207343661,68.7505879868991,19.3380751313764,14.6243474415848,32.466348726605,20.3136817647982,50.0666835975282,4.51782964566326,21.8530793109576,13.1007819495651,16.8176346452232,12.7545166941768,48.7965978906156,61.6011518240883,8.57138288503283,10.0352522263069,6.06216292734344,54.4541464898352,19.1345809716884,18.1196751077012,11.2947742523452,77.6564378703658,42.26254817252,61.2159232288896,26.6022185818222,16.7495641505307,24.1538197584452,26.8391009237024,28.0765325648092,19.5858207748138,12.230476867266,11.374600574397,38.636074714659,70.0124316274719,11.8611359482917,35.9458261463585,57.8802637584908,38.6842297153752,50.429780553991,39.7129284341917,14.5327274067271,44.6615423376932,19.6369334732346,22.8041043297906,48.7288107863137,9.7049862634693,8.18320645825782,9.31284248500621,3.29038714139262,3.66682549125451,83.3467280392681,35.2569167583453,39.8236799529229,11.8386042437226,29.1270832900263,9.4417947839058,36.3752610142664,32.095663462226,28.9183331285567,24.1972811510854,9.76907198869523,59.6281640183761,47.6678280884837,17.3368780274307,17.468907326632,50.5019665813604,40.1715624744688,18.0508971155341,16.5600196177197,47.1325588461694,29.1634620849674,9.52400551855607,10.9866706165783,8.83254125085866,43.0359167931654,11.4845801517476,20.7985081801746,5.67548261211492,49.6463965867606,13.8925720676622,12.9793022811751,62.7432079982667,46.1717236516127,75.3759382998611,26.683051219073,15.671429384042,24.8609400126317,32.4147076269277,56.1196930018158,24.6477285630518,39.9646345425068,7.26575750982144,13.7664680983434,3.30256569777754,32.8272940166823,28.4305123291759,44.2309172502576,64.4729976926748,14.4809296764201,11.4506231028437,28.4096060474508,25.3099993182754,8.15392539051748,35.6968086793172
"hsa-miR-496",28.2683152890165,2.56427158208404,7.92573926519355,0,5.58423666930914,3.15684554479953,13.4754136715197,1.86908807201849,0.720316758664971,4.05327659595451,20.0499297296201,11.5493606722696,11.1136866610951,9.81919283359097,17.0287998687656,11.835887132024,12.3376011677238,17.4450160428038,4.97746686277265,24.9435315076979,22.5499390152987,6.46570640567048,13.9331525279083,9.26700401908734,5.81935292812066,28.9297028657744,13.966387594883,11.3955954090271,22.0658733769567,18.1427539426061,28.7909892992129,5.16323388075802,9.84927518240342,9.24761078792831,17.4405100024537,11.7580700774443,26.5620624603351,50.1549918567746,9.18362451967804,7.43352016763476,7.27459551281212,27.2270732449176,12.5437808592179,8.17161818582604,7.11152452925435,40.5164023671474,20.5343454397555,48.0309551488211,23.9004307571059,12.992652565365,11.5018189325929,15.4924891510802,12.4638812787704,10.1451733509827,6.115238433633,5.17027298836227,18.540129812739,45.6662618866811,10.4013038315788,27.1427666819442,35.6356499622066,26.9011022733357,38.2180848144595,18.1505824115034,6.59216500923705,25.5208813358247,8.18205561384775,16.6958620985967,26.2738415524951,12.4778394816034,13.2190258171857,14.4866438655652,1.09679571379754,6.11137581875752,42.3318596136237,10.8482820794909,19.3858668450077,3.67404959287942,17.8362476326566,6.42042045305594,18.3999374780336,12.4816469019768,15.6810679640765,12.386703446389,4.18674513801224,31.5898423796413,37.8669662385151,9.95948312214102,16.4413245427125,35.1466389045954,42.4670803301527,0,2.61473993963995,18.9839473130405,11.875842807796,12.5315862086264,8.98909414083676,2.58513402464156,30.6377579386247,7.34260042488779,8.41844378721353,3.78365507474328,30.4914876674593,7.64091463721419,11.7026495977808,33.9267572660311,22.9388181199095,37.6375167146562,15.5514715693984,8.44701158288787,29.004430014737,17.8173558479139,41.3622922494865,12.7214082906074,23.0099411002312,2.17972725294643,7.97006047798827,1.9264966570369,15.4288281878407,14.6987682790297,28.6714246207204,43.9711239493975,6.43596874507561,3.69374938801409,15.6821025381929,21.2603994273514,2.41597789348666,17.6839029171733
"hsa-miR-499a-5p",10.3946271466339,2.82069874029244,7.92573926519355,5.1381735621503,3.9089656685164,13.1535231033314,3.54616149250518,7.47635228807397,6.48285082798474,22.2930212777498,8.0439837837398,7.067519217359,6.70653505410913,4.90959641679548,11.3525332458438,6.97182392708265,10.7558574282721,7.43779753762951,2.98648011766359,11.9397947027369,8.037602025255,9.61970953038778,10.4890024648298,12.8312363341209,9.2425017093681,10.5508328098707,9.31092506325531,15.9538335726379,18.6927462365302,13.645832025208,18.2060667627375,5.80863811585277,8.00253608570278,9.63292790409199,16.1947592879927,8.76873022724657,17.6085582602221,8.74070397503955,3.06120817322601,5.94681613410781,8.48702809828081,9.35930642794043,6.59080011247045,3.19758972488845,4.1832497230908,12.7263058717322,12.7742730351967,21.1901272715387,8.93668280483088,9.86189291106015,12.7797988139922,3.92767330590766,7.34713001695941,5.07258667549133,5.6784356883735,3.36067744243548,12.5761719708789,10.5912715821519,10.9487408753461,9.90344189746613,7.19353182466903,8.55944163242498,8.81955803410604,6.55058613347492,10.1878913779118,8.90823216439165,6.5456444910782,5.70102608244765,11.1511071705357,11.0914128725363,18.5695838860466,2.0695205522236,7.67756999658278,4.88910065500602,8.27823032444197,6.10215866971361,4.05750701407139,2.8575941277951,10.9635650586054,10.5748101579745,13.7291841182251,16.9393779383971,14.8664670308778,7.3456032065795,2.7911634253415,11.2153286554939,9.80086184996862,11.0660923579345,8.73445366331601,17.0614751964055,10.3298303505777,0,0.871579979879985,10.9103145477244,9.16995457310831,20.0505379338022,4.99394118935376,3.01598969541515,18.5972382818111,6.21296959028967,6.43763348433976,13.8734019407254,9.77291271392926,8.68285754228886,6.59603886420373,8.51717755632579,9.9989720009862,13.8239672651686,9.82198204383054,14.4488356023082,11.6017720058948,6.44000813780021,9.76898359661238,9.14351220887406,10.495762607123,3.63287875491072,7.53532990646163,2.47692427333316,9.84818820500468,5.99555021907791,11.0140228725938,8.09284489866211,8.04496093134451,9.23437347003523,12.727503509258,6.07439983638611,6.03994473371665,14.8051280236799
"hsa-miR-500a-3p",66.170675250523,78.2102832535631,39.6286963259677,54.8071846629365,80.6922198715171,76.8165749234552,45.7454832533169,28.0363210802774,62.6675580038525,65.4314650489799,78.3988270265983,80.5007676708939,91.4004920231444,102.208870858742,44.9896687890845,71.0153227921442,45.2378709483207,58.8262168885243,72.6710161964806,57.8075208875085,61.8448822498787,105.186004209322,75.6147491121314,87.6801149498264,81.2997835546268,49.3506695945563,68.0413754622504,74.2612967488266,66.7598079876077,50.551605002475,49.6432866960692,50.3415303373907,51.4009048581678,69.742398025626,75.3679182248893,73.039537006497,39.6938686205007,55.5659038413229,57.550713656649,54.6363732321155,64.2589270298404,61.8990493302424,65.9080011247045,120.087258556922,112.111092578833,49.4767605829588,69.1243372652233,72.5173244403769,67.5446956179078,62.7717310688115,52.9083670899275,71.5709357965396,61.4010151417322,76.7933260595215,73.3828612035961,69.2816580440544,57.0465532699663,66.4361581062258,66.7873193396115,65.6561518387569,52.4574474598941,81.3702762978583,56.5356284237567,62.3670388124591,77.158294994479,65.8486891070572,79.2750277252804,67.1906645431331,53.1587026759785,55.4570643626817,67.0393452157275,64.1551371189317,50.4526028346868,74.5587849888418,51.7389395277623,63.5076513403527,71.3820678401448,88.9936456941903,76.7449554102379,103.482070831608,60.8613316581112,59.606232144134,63.9461732561043,81.5217924494901,53.0321050814884,62.4319961822496,37.421472518062,63.4455961854909,51.3791391959765,48.1133600538636,29.8417321238911,72.2035884621364,83.6716780684785,63.7162369587105,70.0524398535815,47.6200275927803,55.9321413207621,79.492871257728,62.1100073386127,89.429107739018,83.1940327206984,57.3854353002731,63.7193908948188,60.4326884943304,76.3863855564238,61.0397724870015,82.0503878904456,46.7189550640371,53.3661024381459,63.352586871659,45.5783900231582,70.4107556399489,71.1888698263775,73.3468696755332,55.2036744816949,81.0131962345091,73.6143767785098,116.690654654807,37.4231151790178,59.9555021907791,60.3148871594422,54.2220608210361,56.113602496128,59.4693651470269,57.9555963367997,70.1930647760172,71.5733450945423,41.7833613112745
"hsa-miR-503-5p",89.2416769662225,64.6196438685177,79.2573926519355,83.3525933415493,111.684733386183,149.424022453844,47.87318014882,33.6435852963329,64.8285082798474,61.0886686961715,77.5584108103867,78.6046039784318,124.166706144649,116.045006215166,107.63883373837,73.9337607151091,47.1359634356629,91.2820606890895,34.8422680394085,115.378610196745,77.696819577465,110.705509677577,107.39486105781,94.0957331168869,48.6087126937137,33.0138962115308,79.859088042536,95.3431482555267,48.6292496078153,68.2291601260399,77.0582360655403,36.1426371653061,94.4914837811828,64.3479583993345,63.53328643751,140.797906944311,101.323822531278,66.1796158110138,70.4077879841983,89.5739180199989,72.7459551281213,122.521829602129,58.4667751912701,100.191144713171,57.3105212063439,90.2528834781008,145.531204017802,40.4966876744962,95.8095528610939,64.8067248441096,56.4867107578453,114.557138088973,120.702850278619,77.0751364303822,81.2453106182671,90.4797772963397,97.1087918163744,62.3096886586341,103.64808028661,108.204272583426,81.3422444789498,41.3521076267804,120.307817285754,119.002314758128,89.4436934207845,109.06565325593,98.3664908242585,110.762792458983,77.752240408256,67.9349038442851,175.309461432677,63.1203768428199,86.6468613900057,73.3365098250903,66.7902673903841,77.0680039397163,76.3412430795653,86.5442792989373,53.1814722992054,123.121003982132,65.2490090567192,78.83815747269,92.4572059180617,118.82593422408,79.5481576222326,117.200184449912,73.2837170145381,131.68649905942,89.3997022009991,78.8240154073936,47.0581160415206,0,51.8590088028591,112.158033550607,76.8171604403008,66.1667751815474,94.385488478786,28.4364742710572,41.2477208045297,73.8025478604106,94.9138270127016,61.7996995541403,52.3828121466608,93.4275471550281,24.0436255372588,75.3770213734833,78.8154263607147,78.8067038985161,105.586306971178,103.253602111879,101.51550505158,67.1907515710488,93.6367470271038,101.9700383294,119.389299656024,128.967195799331,62.0215615377996,115.865013230362,44.1527104524376,107.146284560296,51.2239476455553,84.9748714359521,128.719374901512,89.0193602511396,87.7288634745282,80.3170645033274,64.929405887454,100.757121272266
