"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"spleen (miR-99a-5p) miR-TS vs. salivary gland","pooled",0.0347606249498504,0.124314944264761,0.279617427779388,0.779771034824521,-0.208892188549185,0.278413438448886,200
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","DFTJ",0.081610363464808,0.0958085858232914,0.851806367493301,0.39597699386241,-0.108036857677895,0.271257584607511,12.6618193628845
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","NAS",0.0283164393662529,0.0409483073024621,0.691516725150452,0.489516621916355,-0.0521080179781821,0.108740896710688,69.3159317493762
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","SY",-0.0481614011141323,0.0803060001103122,-0.599723570442749,0.54956056186727,-0.206788839925663,0.110466037697399,18.0222488877392
"adipocyte (miR-365b-5p) miR-TS vs. salivary gland","pooled",0.0212813930116615,0.0340920005335093,0.624234209745006,0.532473783289136,-0.0455377001949371,0.0881004862182601,200
"artery (miR-140-3p) miR-TS vs. salivary gland","DFTJ",0.0543346914170743,0.0921382477051998,0.589708321683309,0.556467922085573,-0.128047320467306,0.236716703301455,23.279978356061
"artery (miR-140-3p) miR-TS vs. salivary gland","NAS",-0.142523058739236,0.0415574680182858,-3.42954144069903,0.000647397033918531,-0.224143937211504,-0.0609021802669675,49.4905023518045
"artery (miR-140-3p) miR-TS vs. salivary gland","SY",-0.118784415648909,0.0814701997123632,-1.45801061085264,0.146847882352845,-0.279711483390845,0.0421426520930262,27.2295192921344
"artery (miR-140-3p) miR-TS vs. salivary gland","pooled",-0.0902306987106467,0.0545212583177758,-1.65496361409598,0.0979318788972185,-0.197090401405292,0.0166290039839988,200
"bone (miR-223-3p) miR-TS vs. salivary gland","DFTJ",0.0679170762888319,0.0963598556942647,0.704827501032407,0.482250086757293,-0.122821349762402,0.258655502340066,32.5788189176725
"bone (miR-223-3p) miR-TS vs. salivary gland","NAS",-0.544655234718663,0.0381818823331339,-14.2647559899376,8.28389699441053e-40,-0.619646299534833,-0.469664169902494,34.2533303943392
"bone (miR-223-3p) miR-TS vs. salivary gland","SY",0.179663805026696,0.0802604006136256,2.23851119173451,0.0266029685393705,0.0211264383313278,0.338201171722065,33.1678506879883
"bone (miR-223-3p) miR-TS vs. salivary gland","pooled",-0.104845353168318,0.228393014411357,-0.459056742337496,0.646193419341481,-0.552487435735116,0.342796729398479,200
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","DFTJ",-0.234482639900737,0.0867850744642697,-2.70187749850092,0.00786884172546849,-0.406268373584014,-0.0626969062174597,29.8977709136189
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","NAS",-0.332873776165145,0.040067197941505,-8.30788758053696,6.87043288927497e-16,-0.411567692081026,-0.254179860249264,38.8145940704562
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","SY",-0.041046275886713,0.0799105668381145,-0.513652668361944,0.608221601566439,-0.198892620295542,0.116800068522116,31.287635015925
"pancreas (miR-2355-3p) miR-TS vs. salivary gland","pooled",-0.212151096482293,0.0878218386737858,-2.41569864268417,0.0157050534452127,-0.384278737339,-0.0400234556255855,200
"skin (miR-301a-5p) miR-TS vs. salivary gland","DFTJ",-0.134713636434209,0.0874537098708669,-1.54039933392335,0.126031800439922,-0.307822892907528,0.0383956200391096,30.6545279487345
"skin (miR-301a-5p) miR-TS vs. salivary gland","NAS",-0.175008427118783,0.0405763260267466,-4.31306735369345,1.89128091394501e-05,-0.254702295234688,-0.0953145590028775,37.3682832402791
"skin (miR-301a-5p) miR-TS vs. salivary gland","SY",0.148068358926313,0.0791607733051648,1.87047640825222,0.0632910407651491,-0.00829692768352325,0.30443364553615,31.9771888109864
"skin (miR-301a-5p) miR-TS vs. salivary gland","pooled",-0.0593453753683892,0.101193764514849,-0.586452887219952,0.557571212713736,-0.257681509277521,0.138990758540742,200
"stomach (miR-6741-3p) miR-TS vs. salivary gland","DFTJ",-0.209902374679708,0.0940811069930051,-2.23107892103474,0.0274879487015273,-0.396130157398063,-0.0236745919613529,28.5393303600117
"stomach (miR-6741-3p) miR-TS vs. salivary gland","NAS",0.0800875502532938,0.041725892554042,1.91937296846477,0.0554257848307197,-0.00186412215855351,0.162039222665141,40.0462078143464
"stomach (miR-6741-3p) miR-TS vs. salivary gland","SY",-0.0365724005171328,0.0811574821869972,-0.450634981909189,0.652878341436558,-0.196881761237773,0.123736960203507,31.4144618256419
"stomach (miR-6741-3p) miR-TS vs. salivary gland","pooled",-0.0393217281346738,0.0840359070867744,-0.467915793353319,0.639844808844783,-0.204029079432906,0.125385623163558,200
"kidney (miR-30a-5p) miR-TS vs. salivary gland","DFTJ",-0.0300711825187006,0.0886264363619239,-0.339302625188481,0.73496039282508,-0.205501779175451,0.14535941413805,25.6048561253801
"kidney (miR-30a-5p) miR-TS vs. salivary gland","NAS",0.10784966024175,0.0427369531053694,2.52356923938502,0.0118820988786561,0.0239122159741275,0.191787104509373,46.0465525322754
"kidney (miR-30a-5p) miR-TS vs. salivary gland","SY",-0.0598398634722413,0.0808727019892811,-0.73992660069862,0.460456606680513,-0.219586701425892,0.0999069744814091,28.3485913423445
"kidney (miR-30a-5p) miR-TS vs. salivary gland","pooled",0.0249976090844216,0.0589650973190756,0.423939079573684,0.67161024271915,-0.0905718580058658,0.140567076174709,200
"liver (miR-122-3p) miR-TS vs. salivary gland","DFTJ",0.313274578242485,0.0839299366246618,3.7325725580309,0.00028829696637549,0.147140414850202,0.479408741634769,31.950285697101
"liver (miR-122-3p) miR-TS vs. salivary gland","NAS",0.0060159482978913,0.0435512689311086,0.138134856814565,0.890181616410422,-0.0795208516624666,0.0915527482582492,34.9692998848949
"liver (miR-122-3p) miR-TS vs. salivary gland","SY",0.463595521244083,0.0707622818038497,6.55144957774471,7.84787714317366e-10,0.323819669980348,0.603371372507818,33.0804144180041
"liver (miR-122-3p) miR-TS vs. salivary gland","pooled",0.255555177416921,0.138021689173579,1.85155810617221,0.0640893035804501,-0.0149623624486757,0.526072717282518,200
"nerve (miR-338-5p) miR-TS vs. salivary gland","DFTJ",0.0328687198822535,0.089637745762791,0.366683918728102,0.714484834271143,-0.144563701725172,0.210301141489679,28.6855222565359
"nerve (miR-338-5p) miR-TS vs. salivary gland","NAS",-0.202739683937655,0.0432942606068643,-4.68283049752582,3.52458253963076e-06,-0.287771707110595,-0.117707660764715,40.3949681360531
"nerve (miR-338-5p) miR-TS vs. salivary gland","SY",-0.0100360962207829,0.0806188505225819,-0.124488207853717,0.901089002983199,-0.16928150454345,0.149209312101884,30.919509607411
"nerve (miR-338-5p) miR-TS vs. salivary gland","pooled",-0.0755711785036822,0.0780793103986713,-0.967877125423078,0.333105739647294,-0.228603814822802,0.0774614578154372,200
"lung (miR-146b-5p) miR-TS vs. salivary gland","DFTJ",-0.128993850303677,0.089303376373444,-1.44444538988377,0.151156297320107,-0.305764408206718,0.0477767075993643,29.2366699524677
"lung (miR-146b-5p) miR-TS vs. salivary gland","NAS",-0.316537249329223,0.0405774340641169,-7.8008197568397,2.86086194151127e-14,-0.39623329368415,-0.236841204974297,39.4931521150044
"lung (miR-146b-5p) miR-TS vs. salivary gland","SY",-0.0532212503473244,0.0799400006284669,-0.66576494782228,0.506544584637548,-0.211125734954541,0.104683234259892,31.2701779325279
"lung (miR-146b-5p) miR-TS vs. salivary gland","pooled",-0.179366423332032,0.0844069592798267,-2.12501936881051,0.0335849967584419,-0.344801023565031,-0.0139318230990323,200
"heart (miR-208b-3p) miR-TS vs. salivary gland","DFTJ",0.0423107966506626,0.0898955853773729,0.47066601182968,0.638712845853801,-0.135632002664416,0.220253595965741,14.4742759746158
"heart (miR-208b-3p) miR-TS vs. salivary gland","NAS",0.00359815774724801,0.0416488690518885,0.0863926879446648,0.931183972531401,-0.0782022367786123,0.0853985522731083,67.432172621171
"heart (miR-208b-3p) miR-TS vs. salivary gland","SY",0.0501052941260717,0.0804034862488346,0.623173154096884,0.53408074857179,-0.108714707837057,0.2089252960892,18.0935514042132
"heart (miR-208b-3p) miR-TS vs. salivary gland","pooled",0.0176163245665147,0.0342008412919133,0.51508453889057,0.606493946290545,-0.0494160926066057,0.0846487417396351,200
"bowel (miR-215-5p) miR-TS vs. salivary gland","DFTJ",0.00583469294499723,0.0890362511792592,0.0655316555640924,0.947857094590005,-0.170407107014911,0.182076492904906,30.2177056946863
"bowel (miR-215-5p) miR-TS vs. salivary gland","NAS",0.273714068701767,0.0406313248097038,6.73652828165713,3.9044217750279e-11,0.193912180314321,0.353515957089212,38.0461212911454
"bowel (miR-215-5p) miR-TS vs. salivary gland","SY",0.0002772617053105,0.0804235020914935,0.00344752091242029,0.997253686416579,-0.158582277301778,0.159136800712399,31.7361730141683
"bowel (miR-215-5p) miR-TS vs. salivary gland","pooled",0.105988689166011,0.0960084545397604,1.10395162253255,0.26961412381477,-0.0821844239432706,0.294161802275292,200
"brain (miR-769-3p) miR-TS vs. salivary gland","DFTJ",-0.186889728563406,0.0867671353979071,-2.15392299983564,0.0331966018653597,-0.35863995296475,-0.0151395041620609,17.1322797730033
"brain (miR-769-3p) miR-TS vs. salivary gland","NAS",-0.221375258574263,0.0402960286903402,-5.49372396658362,5.88979619547209e-08,-0.30051860915573,-0.142231907992797,63.1553797225208
"brain (miR-769-3p) miR-TS vs. salivary gland","SY",-0.0944459013196469,0.0804238228046564,-1.17435230042532,0.242043516661922,-0.25330607382744,0.0644142711881463,19.7123405044759
"brain (miR-769-3p) miR-TS vs. salivary gland","pooled",-0.190446353989427,0.037258568151848,-5.11147806897086,3.19647937392221e-07,-0.263471805682581,-0.117420902296274,200
"bladder (miR-3617-5p) miR-TS vs. skin","DFTJ",0.424363206330169,0.0813786165625205,5.21467707679872,7.54953678169463e-07,0.263279224566942,0.585447188093395,32.882110589643
"bladder (miR-3617-5p) miR-TS vs. skin","NAS",-0.291474694924258,0.039686670589679,-7.34439776865686,7.01156792196319e-13,-0.369421236704518,-0.213528153143998,34.1825580289109
"bladder (miR-3617-5p) miR-TS vs. skin","SY",-0.0110559116459734,0.0800505468986534,-0.138111631641575,0.890330305592232,-0.169178756919712,0.147066933627765,32.935331381446
"bladder (miR-3617-5p) miR-TS vs. skin","pooled",0.0362647709373246,0.208867862429563,0.173625422865397,0.862159850918229,-0.373108716952486,0.445638258827135,200
"lymph node (miR-150-5p) miR-TS vs. skin","DFTJ",-0.456919907598868,0.0797937031098255,-5.72626522884868,7.41781436290475e-08,-0.614866650361305,-0.298973164836431,32.4875335302826
"lymph node (miR-150-5p) miR-TS vs. skin","NAS",0.0309119955171915,0.0418222688833615,0.739127654776508,0.460127471499272,-0.0512289646698285,0.113052955704211,34.6483307037081
"lymph node (miR-150-5p) miR-TS vs. skin","SY",-0.387878135313053,0.0742865174777421,-5.22137998229988,5.59539943301364e-07,-0.534615365277631,-0.241140905348476,32.8641357660094
"lymph node (miR-150-5p) miR-TS vs. skin","pooled",-0.265204314749754,0.155101620381197,-1.70987455900173,0.0872890718680193,-0.569197904640703,0.0387892751411962,200
"salivary gland (miR-3187-3p) miR-TS vs. skin","DFTJ",-0.487652022976117,0.0799450038992804,-6.09984363238622,1.26875782210157e-08,-0.645898256374287,-0.329405789577948,32.7264200214869
"salivary gland (miR-3187-3p) miR-TS vs. skin","NAS",0.108287027478469,0.0417868793596129,2.5914121642481,0.00979809281275013,0.0262155740288614,0.190358480928076,34.4378931657038
"salivary gland (miR-3187-3p) miR-TS vs. skin","SY",-0.247598533827791,0.0779754790279946,-3.17533841297594,0.00180376957747045,-0.40162252345898,-0.0935745441966012,32.8356868128094
"salivary gland (miR-3187-3p) miR-TS vs. skin","pooled",-0.203599957567892,0.174895314115628,-1.16412471424641,0.244373474397516,-0.546388474299342,0.139188559163559,200
"pleurae (miR-6802-5p) miR-TS vs. skin","DFTJ",-0.24593076719519,0.0924370791053259,-2.66052075179667,0.00884231850883454,-0.428904297513301,-0.0629572368770795,23.5306729176971
"pleurae (miR-6802-5p) miR-TS vs. skin","NAS",-0.152258119320323,0.0407662261540802,-3.73490837108267,0.000206260191884372,-0.232324960477034,-0.0721912781636127,48.5789842322474
"pleurae (miR-6802-5p) miR-TS vs. skin","SY",-0.0093209400251731,0.0803620311311543,-0.115986864617209,0.907812125824312,-0.168059056212217,0.149417176161871,27.8903428500555
"pleurae (miR-6802-5p) miR-TS vs. skin","pooled",-0.134434254339488,0.0560444328018913,-2.39870844646949,0.016453009050837,-0.24427932416517,-0.0245891845138061,200
"spleen (miR-99a-5p) miR-TS vs. skin","DFTJ",0.377890546299926,0.0845250404645106,4.47075262221957,1.7475213060776e-05,0.210578411345398,0.545202681254454,28.7198421390552
"spleen (miR-99a-5p) miR-TS vs. skin","NAS",0.248445255877708,0.0427419506351475,5.81267939777663,1.01369504133009e-08,0.164497996219732,0.332392515535683,41.4805428012354
"spleen (miR-99a-5p) miR-TS vs. skin","SY",0.102454349769897,0.0807350329151826,1.26901973121794,0.206324167403968,-0.0570205521814898,0.261929251721283,29.7996150597094
"spleen (miR-99a-5p) miR-TS vs. skin","pooled",0.242117010901101,0.0704586217345378,3.43630069593625,0.000589716061666781,0.104020649901076,0.380213371901126,200
"adipocyte (miR-365b-5p) miR-TS vs. skin","DFTJ",-0.291671892381697,0.0943792973040472,-3.09042237771768,0.00247230929913196,-0.478489924537248,-0.104853860226145,30.0935093067655
"adipocyte (miR-365b-5p) miR-TS vs. skin","NAS",0.0366316810924393,0.0410681379825529,0.891973264237149,0.372775888145051,-0.0440281295072189,0.117291491692097,37.622845729319
"adipocyte (miR-365b-5p) miR-TS vs. skin","SY",0.0386346466721051,0.0803720858908055,0.480697324747731,0.631405086775161,-0.120123330556071,0.197392623900281,32.2836449639155
"adipocyte (miR-365b-5p) miR-TS vs. skin","pooled",-0.0615197550489548,0.104202549223731,-0.59038627660507,0.554931708987832,-0.265752998624729,0.142713488526819,200
"artery (miR-140-3p) miR-TS vs. skin","DFTJ",0.665603781821489,0.0724482840750238,9.18729532824025,1.23311919230326e-15,0.522196845654759,0.809010717988219,33.2069469162742
"artery (miR-140-3p) miR-TS vs. skin","NAS",-0.0339997446373683,0.0420860037488079,-0.807863460743321,0.419499250276015,-0.116658692864276,0.0486592035895396,33.8160533976724
"artery (miR-140-3p) miR-TS vs. skin","SY",-0.146936639208547,0.0812094560672945,-1.80935381572791,0.0723212742182265,-0.307348663285666,0.0134753848685712,32.9769996860534
"artery (miR-140-3p) miR-TS vs. skin","pooled",0.161074027650031,0.253200335358896,0.63615250517626,0.524677026148149,-0.335189510526869,0.65733756582693,200
"bone (miR-223-3p) miR-TS vs. skin","DFTJ",0.676281287017362,0.0772889366960273,8.75003999184431,1.35811185735314e-14,0.52329257579152,0.829269998243205,33.2029055319877
"bone (miR-223-3p) miR-TS vs. skin","NAS",-0.470796394445501,0.0399916656289877,-11.7723627421071,7.58185088911762e-29,-0.549341961244011,-0.392250827646992,33.6438407223179
"bone (miR-223-3p) miR-TS vs. skin","SY",0.167889800099188,0.0804576489567692,2.08668538387689,0.0385432814960739,0.0089628112156927,0.326816788982683,33.1532537456944
"bone (miR-223-3p) miR-TS vs. skin","pooled",0.121811979225248,0.332893312776774,0.365918973286589,0.714425538134047,-0.530646924511456,0.774270882961952,200
"pancreas (miR-2355-3p) miR-TS vs. skin","DFTJ",0.261612045977459,0.0879670451038815,2.97397787624352,0.0035386622400996,0.0874866738854903,0.435737418069429,32.4582770991732
"pancreas (miR-2355-3p) miR-TS vs. skin","NAS",-0.337737172131788,0.0401408324745209,-8.41380587575418,3.08222186850978e-16,-0.416575709834252,-0.258898634429325,34.6261928106017
"pancreas (miR-2355-3p) miR-TS vs. skin","SY",0.0598994607291999,0.0798671493486768,0.749988715231293,0.454391103802826,-0.0978611216551267,0.217660043113527,32.9155300902251
"pancreas (miR-2355-3p) miR-TS vs. skin","pooled",-0.0123145365870444,0.178223439212076,-0.0690960551624794,0.944913161050017,-0.361626058643577,0.336996985469488,200
"skin (miR-301a-5p) miR-TS vs. skin","DFTJ",0.664885098731576,0.0671590510786798,9.90015624182411,2.37613631035961e-17,0.531947874972281,0.797822322490871,33.2547413170887
"skin (miR-301a-5p) miR-TS vs. skin","NAS",-0.213615372023354,0.0403924375787956,-5.28849915548285,1.74786520260916e-07,-0.292948074327712,-0.134282669718996,33.751899107703
"skin (miR-301a-5p) miR-TS vs. skin","SY",0.234856629172111,0.0778374239592778,3.01727134874069,0.00297946075899902,0.0811053379935328,0.388607920350689,32.9933595752084
"skin (miR-301a-5p) miR-TS vs. skin","pooled",0.226493666944157,0.25493748453166,0.888428264522354,0.374310427194617,-0.273174621047133,0.726161954935446,200
"stomach (miR-6741-3p) miR-TS vs. skin","DFTJ",-0.373733142727971,0.0918618096149385,-4.06842782974302,8.39641423728862e-05,-0.555567962362455,-0.191898323093487,30.7355307143676
"stomach (miR-6741-3p) miR-TS vs. skin","NAS",-0.0410409953066509,0.0419571988027112,-0.978163377865896,0.328399936275979,-0.123446964385566,0.0413649737722646,37.0206705576756
"stomach (miR-6741-3p) miR-TS vs. skin","SY",-0.0174616680896606,0.0812316580377508,-0.21496136495879,0.830078202059295,-0.177917547441668,0.142994211262347,32.2437987279568
"stomach (miR-6741-3p) miR-TS vs. skin","pooled",-0.135692821652367,0.109954818605878,-1.23407799105872,0.217173843834566,-0.351200306046522,0.0798146627417874,200
"kidney (miR-30a-5p) miR-TS vs. skin","DFTJ",0.313498618420222,0.0858738261650832,3.65068883524014,0.000385159418948653,0.14351664487208,0.483480591968364,29.1953292355205
"kidney (miR-30a-5p) miR-TS vs. skin","NAS",0.0826735468666714,0.0429711936321999,1.92392949505412,0.0548507698906287,-0.00172395713234062,0.167071050865683,40.3572977092981
"kidney (miR-30a-5p) miR-TS vs. skin","SY",0.0504301143050369,0.0809471746560654,0.623000302596208,0.534194034929677,-0.109463828576978,0.210324057187052,30.4473730551815
"kidney (miR-30a-5p) miR-TS vs. skin","pooled",0.140246408267019,0.0763876450077435,1.8359828772415,0.0663601890965419,-0.00947062481198857,0.289963441346027,200
"liver (miR-122-3p) miR-TS vs. skin","DFTJ",-0.0183421334252194,0.0902771220961141,-0.203175876671072,0.839333298358467,-0.197040161281158,0.160355894430719,15.2282820218596
"liver (miR-122-3p) miR-TS vs. skin","NAS",0.0431523724738941,0.0436547022845025,0.9884931110666,0.323321977522457,-0.0425875755984619,0.12889232054625,65.1244789389485
"liver (miR-122-3p) miR-TS vs. skin","SY",0.106962467486945,0.0794790005141097,1.34579532700536,0.180321163895758,-0.0500314093533313,0.263956344327222,19.6472390391919
"liver (miR-122-3p) miR-TS vs. skin","pooled",0.0463247375859776,0.0352292308568243,1.31495171649494,0.188526130147416,-0.0227232860964451,0.1153727612684,200
"nerve (miR-338-5p) miR-TS vs. skin","DFTJ",0.284346642743094,0.0877776511498918,3.23939680565768,0.00154059406518751,0.110596164370375,0.458097121115813,30.6573273179142
"nerve (miR-338-5p) miR-TS vs. skin","NAS",-0.0493930567722457,0.0441960636799707,-1.11758950140689,0.26420347447767,-0.136196264825928,0.0374101512814366,37.361532192694
"nerve (miR-338-5p) miR-TS vs. skin","SY",0.140900028380722,0.0798632004130573,1.76426724263463,0.0796442271518963,-0.0168527537204068,0.298652810481851,31.9811404893918
"nerve (miR-338-5p) miR-TS vs. skin","pooled",0.113780514202364,0.0991290831186984,1.14780153939406,0.251050501694716,-0.0805089185307625,0.30806994693549,200
"lung (miR-146b-5p) miR-TS vs. skin","DFTJ",0.388384721592269,0.0848834394938526,4.5755064110049,1.14331652147446e-05,0.220363157734362,0.556406285450176,32.905449571696
"lung (miR-146b-5p) miR-TS vs. skin","NAS",-0.41356370972504,0.039197809999317,-10.5506840747543,6.22450340071805e-24,-0.490550105646119,-0.336577313803961,33.9704502591995
"lung (miR-146b-5p) miR-TS vs. skin","SY",-0.250483922663672,0.077534764121955,-3.23060146632657,0.00150675289549739,-0.403637373646503,-0.0973304716808415,33.1241001691045
"lung (miR-146b-5p) miR-TS vs. skin","pooled",-0.0956602610451457,0.243922862348602,-0.392174231329055,0.694929482618009,-0.573740286254326,0.382419764164035,200
"heart (miR-208b-3p) miR-TS vs. skin","DFTJ",-0.00840492204970047,0.0917377076232613,-0.0916190546663419,0.927149757489043,-0.189994089400961,0.17318424530156,26.1196606918283
"heart (miR-208b-3p) miR-TS vs. skin","NAS",-0.0275428106543438,0.0417667967157117,-0.659442734902933,0.509872350886755,-0.109574820819376,0.0544891995106887,43.8712407468476
"heart (miR-208b-3p) miR-TS vs. skin","SY",0.179815658047463,0.0792393751829495,2.26927152860937,0.0246223067359129,0.0232951101303568,0.33633620596457,30.009098561324
"heart (miR-208b-3p) miR-TS vs. skin","pooled",0.0396823481607466,0.065623865552321,0.604693853779589,0.54538243272227,-0.0889380648481013,0.168302761169594,200
"bowel (miR-215-5p) miR-TS vs. skin","DFTJ",0.25874271934416,0.087734802617043,2.94914573950267,0.00381501685243823,0.0850770570149609,0.432408381673358,31.994095522725
"bowel (miR-215-5p) miR-TS vs. skin","NAS",0.277259996549301,0.0407302612734682,6.80722361901246,2.48201643062532e-11,0.197263792158729,0.357256200939874,35.3016643887145
"bowel (miR-215-5p) miR-TS vs. skin","SY",-0.165370797439275,0.0793596685341394,-2.08381411482502,0.0388075554059858,-0.322128959310247,-0.00861263556830313,32.7042400885605
"bowel (miR-215-5p) miR-TS vs. skin","pooled",0.126576523620155,0.143595387552153,0.881480427595091,0.378057843028691,-0.154865264328137,0.408018311568447,200
"brain (miR-769-3p) miR-TS vs. skin","DFTJ",-0.353583670776942,0.084293888370447,-4.19465370043253,5.18533022704798e-05,-0.52043825433434,-0.186729087219544,29.3880985632999
"brain (miR-769-3p) miR-TS vs. skin","NAS",-0.0923383567259064,0.0412828235096174,-2.23672580690598,0.0256822272082815,-0.173419820090997,-0.0112568933608155,39.8968114788941
"brain (miR-769-3p) miR-TS vs. skin","SY",-0.220263211226565,0.078864060778868,-2.79294787830131,0.0058773142844897,-0.376042405289828,-0.0644840171633017,30.715089957806
"brain (miR-769-3p) miR-TS vs. skin","pooled",-0.208405621249497,0.077629131128843,-2.68463163530197,0.00726097840174505,-0.360555922413166,-0.0562553200858275,200
"bladder (miR-3617-5p) miR-TS vs. spleen","DFTJ",0.449571983131426,0.0799081041465021,5.62611249426202,1.17917663414852e-07,0.291398790531377,0.607745175731476,31.9311949328817
"bladder (miR-3617-5p) miR-TS vs. spleen","NAS",0.201172995113092,0.0405839994218962,4.95695342939891,9.40490028352146e-07,0.121464056077739,0.280881934148445,36.0186804037856
"bladder (miR-3617-5p) miR-TS vs. spleen","SY",0.036294919546456,0.0789326931228985,0.459821122407982,0.646284817851535,-0.119619843128595,0.192209682221507,32.0501246633327
"bladder (miR-3617-5p) miR-TS vs. spleen","pooled",0.227646131426921,0.115465459621932,1.97155177117297,0.0486607974540946,0.00133798910957081,0.453954273744271,200
"lymph node (miR-150-5p) miR-TS vs. spleen","DFTJ",-0.0771816013233214,0.0892079930406614,-0.865187061075813,0.388620440943921,-0.253763353767539,0.0994001511208965,32.8668588981266
"lymph node (miR-150-5p) miR-TS vs. spleen","NAS",-0.44690674720778,0.0374578136717496,-11.930935188159,1.65071869323148e-29,-0.520475706129759,-0.373337788285801,33.8033586737151
"lymph node (miR-150-5p) miR-TS vs. spleen","SY",0.505661860985392,0.0683507058844313,7.39804884883522,7.9945932664825e-12,0.370649565509162,0.640674156461621,33.3297824281584
"lymph node (miR-150-5p) miR-TS vs. spleen","pooled",-0.00790066060932168,0.278862948217476,-0.0283316972004477,0.977397600031017,-0.554461995738234,0.53866067451959,200
"salivary gland (miR-3187-3p) miR-TS vs. spleen","DFTJ",-0.323441588719968,0.0861062077767728,-3.75630976059797,0.000264857764096856,-0.493883547419993,-0.152999630019944,31.7468207779223
"salivary gland (miR-3187-3p) miR-TS vs. spleen","NAS",0.0700102904615597,0.0418729582971165,1.67196905374562,0.0950679144132599,-0.0122302261873242,0.152250807110444,35.4844295673539
"salivary gland (miR-3187-3p) miR-TS vs. spleen","SY",-0.296406651798599,0.0757509478865875,-3.91291013602063,0.000135842171932883,-0.44603655285567,-0.146776750741528,32.7687496547238
"salivary gland (miR-3187-3p) miR-TS vs. spleen","pooled",-0.174968422971292,0.130621953154949,-1.3395024247091,0.180407165621061,-0.43098274674527,0.0810459008026851,200
"pleurae (miR-6802-5p) miR-TS vs. spleen","DFTJ",-0.277119780722308,0.0913624823413511,-3.0331901412981,0.00295243402304905,-0.457966212634931,-0.0962733488096855,30.7385928996489
"pleurae (miR-6802-5p) miR-TS vs. spleen","NAS",0.105889339314303,0.040964530548702,2.58490303430704,0.00998281924735548,0.0254330187290859,0.186345659899521,36.8470760045592
"pleurae (miR-6802-5p) miR-TS vs. spleen","SY",-0.0556165204226022,0.0791669486301272,-0.702521966363084,0.483400667587348,-0.211994005074693,0.100760964229488,32.4143310957919
"pleurae (miR-6802-5p) miR-TS vs. spleen","pooled",-0.0641933189765042,0.111200698706733,-0.5772744211419,0.563754090141772,-0.282142683497391,0.153756045544383,200
"spleen (miR-99a-5p) miR-TS vs. spleen","DFTJ",0.183781216082551,0.0892817856503264,2.05844019296761,0.0416597172731642,0.00705339569208804,0.360509036473014,32.5621892581486
"spleen (miR-99a-5p) miR-TS vs. spleen","NAS",-0.388841581103081,0.0408434744196604,-9.52028657277766,4.55496684108623e-20,-0.469060141592027,-0.308623020614135,34.3705492427137
"spleen (miR-99a-5p) miR-TS vs. spleen","SY",0.204953195985381,0.0783672194992473,2.61529243087858,0.00979001679821074,0.0501554062950645,0.359750985675698,33.0672614991377
"spleen (miR-99a-5p) miR-TS vs. spleen","pooled",-0.00603139044012752,0.197507181698928,-0.0305375753339517,0.975638326562252,-0.393138353258036,0.381075572377781,200
"adipocyte (miR-365b-5p) miR-TS vs. spleen","DFTJ",-0.108375576485585,0.0971323146814679,-1.11575202177553,0.266703374897452,-0.300643037738737,0.0838918847675677,15.7626705687203
"adipocyte (miR-365b-5p) miR-TS vs. spleen","NAS",-0.08233547851683,0.0409013817813426,-2.01302437548425,0.0445720348675141,-0.162667771866701,-0.00200318516695919,61.6436939785126
"adipocyte (miR-365b-5p) miR-TS vs. spleen","SY",0.0496548742747067,0.0792576442692608,0.626499497083398,0.531903061839882,-0.106901760340367,0.206211508889781,22.5936354527671
"adipocyte (miR-365b-5p) miR-TS vs. spleen","pooled",-0.056618674232876,0.0405436536015871,-1.39648672981607,0.162567973958627,-0.136082775093654,0.0228454266279024,200
"artery (miR-140-3p) miR-TS vs. spleen","DFTJ",0.288898162530855,0.0900472614498529,3.20829482073413,0.00170270811410546,0.110655129730307,0.467141195331403,27.8901273071525
"artery (miR-140-3p) miR-TS vs. spleen","NAS",0.0532153702886815,0.0419977331615964,1.26710101433148,0.205625963342782,-0.0292702102328528,0.135700950810216,41.7329824269792
"artery (miR-140-3p) miR-TS vs. spleen","SY",0.0433875295763816,0.0808865785780586,0.53639961460987,0.592446480308731,-0.116386718629731,0.203161777782494,30.3768902658683
"artery (miR-140-3p) miR-TS vs. spleen","pooled",0.115962208697396,0.0730394776448839,1.58766481410507,0.112362153509345,-0.027192536936195,0.259116954330987,200
"bone (miR-223-3p) miR-TS vs. spleen","DFTJ",0.447173862284553,0.0894237603984753,5.00061572329246,1.92084338471882e-06,0.270165011585298,0.624182712983809,30.6284711302552
"bone (miR-223-3p) miR-TS vs. spleen","NAS",0.133964978984595,0.0440938213817245,3.03818028890822,0.00248683827937087,0.0473625797529566,0.220567378216233,37.2278623122185
"bone (miR-223-3p) miR-TS vs. spleen","SY",0.11870917106142,0.079920083965931,1.48534842771216,0.139469549924357,-0.0391559724110941,0.276574314533934,32.1436665575264
