"Organ_marker","study","Est","SE","t","P","CI_l","CI_h","weights"
"stomach (miR-6741-3p) miR-TS vs. artery","pooled",-0.27345889582587,0.060382224535124,-4.52879796879296,5.93201839484137e-06,-0.391805881221124,-0.155111910430616,200
"kidney (miR-30a-5p) miR-TS vs. artery","DFTJ",0.326962943837441,0.0856640322065942,3.81680543648601,0.000213025899731028,0.157396244566632,0.496529643108251,49.7501584215343
"kidney (miR-30a-5p) miR-TS vs. artery","SY",-0.0721878458035071,0.080884018496862,-0.892485897029309,0.373507178405765,-0.231957037113213,0.0875813455061987,50.2498415784657
"kidney (miR-30a-5p) miR-TS vs. artery","pooled",0.12639030438367,0.199572903273189,0.633303932100733,0.526535186022841,-0.264765398321876,0.517546007089215,200
"liver (miR-122-3p) miR-TS vs. artery","DFTJ",0.108952191918672,0.0899456513334951,1.21131138974918,0.228098190400682,-0.0690897098867613,0.286994093724104,44.1307216583954
"liver (miR-122-3p) miR-TS vs. artery","SY",0.0319445490003908,0.0799400020245913,0.399606557309868,0.689992906079023,-0.125959938364572,0.189849036365354,55.8692783416046
"liver (miR-122-3p) miR-TS vs. artery","pooled",0.0659285775523485,0.0597517577589155,1.10337469599397,0.269864480691802,-0.0511827156680875,0.183039870772785,200
"nerve (miR-338-5p) miR-TS vs. artery","DFTJ",0.284709013567103,0.0879667515247342,3.23655254550408,0.00155479892026238,0.110584222597055,0.458833804537151,49.2036708390509
"nerve (miR-338-5p) miR-TS vs. artery","SY",0.00722818324086208,0.0806961731717463,0.0895728131429266,0.928741586119619,-0.152169959544762,0.166626326026486,50.796329160949
"nerve (miR-338-5p) miR-TS vs. artery","pooled",0.143758937636051,0.138722817874082,1.03630347075663,0.30006058746613,-0.128132789231059,0.415650664503161,200
"lung (miR-146b-5p) miR-TS vs. artery","DFTJ",0.406413072230525,0.0844032131217416,4.81513744795856,4.23322849913613e-06,0.239342087031176,0.573484057429874,49.7817604140555
"lung (miR-146b-5p) miR-TS vs. artery","SY",0.00494369649728054,0.0801273702997712,0.0616979750962158,0.950882329067537,-0.153330897080986,0.163218290075547,50.2182395859445
"lung (miR-146b-5p) miR-TS vs. artery","pooled",0.204802219260609,0.200732775718421,1.02027294011963,0.307599033117463,-0.188626791664253,0.59823123018547,200
"heart (miR-208b-3p) miR-TS vs. artery","DFTJ",0.0480384609331368,0.0918300352433296,0.523123625139045,0.601829348332928,-0.13373346328099,0.229810385147263,43.4266981354426
"heart (miR-208b-3p) miR-TS vs. artery","SY",0.0555820062449875,0.0804558064837249,0.690838967057411,0.490693409608634,-0.10334134322452,0.214505355714495,56.5733018645574
"heart (miR-208b-3p) miR-TS vs. artery","pooled",0.0523060935936998,0.0605150164855165,0.864348993546396,0.387396203656189,-0.0663011592417602,0.17091334642916,200
"bowel (miR-215-5p) miR-TS vs. artery","DFTJ",0.35191404042794,0.0852598113466353,4.12754889870898,6.7078602879099e-05,0.183147471564654,0.520680609291226,49.7983519248491
"bowel (miR-215-5p) miR-TS vs. artery","SY",-0.112713544910799,0.079991278081701,-1.40907293412259,0.160803803440425,-0.270719317230815,0.0452922274092177,50.2016480751509
"bowel (miR-215-5p) miR-TS vs. artery","pooled",0.118663335176115,0.232311903395499,0.510793176938921,0.609495887351451,-0.336659628659011,0.573986299011241,200
"brain (miR-769-3p) miR-TS vs. artery","DFTJ",-0.411096000020764,0.0823517889828826,-4.99194984223371,1.99388072186249e-06,-0.574106316920121,-0.248085683121407,45.7861360815325
"brain (miR-769-3p) miR-TS vs. artery","SY",-0.355431952108586,0.0756806502313167,-4.69647064371426,5.76339754410324e-06,-0.504922995085379,-0.205940909131792,54.2138639184675
"brain (miR-769-3p) miR-TS vs. artery","pooled",-0.380918368834145,0.0557237115463058,-6.83583986536156,8.15259717518481e-12,-0.490134836549803,-0.271701901118487,200
"bladder (miR-3617-5p) miR-TS vs. bladder","DFTJ",-0.409438864654117,0.0818812780498756,-5.00039660354005,1.92265768238447e-06,-0.57151783401092,-0.247359895297313,49.9241261590125
"bladder (miR-3617-5p) miR-TS vs. bladder","SY",0.0331088105998964,0.08004591319863,0.413622748206252,0.679718470760954,-0.125004881784072,0.191222502983865,50.0758738409875
"bladder (miR-3617-5p) miR-TS vs. bladder","pooled",-0.187829249107694,0.221273582859255,-0.848855279878421,0.395961825618977,-0.621517502241974,0.245859004026586,200
"lymph node (miR-150-5p) miR-TS vs. bladder","DFTJ",0.23725716815227,0.0871073805604745,2.72373209509559,0.00739464335517209,0.0648334493137242,0.409680886990817,45.5689035438543
"lymph node (miR-150-5p) miR-TS vs. bladder","SY",0.145745652274413,0.0797013545007564,1.82864711882694,0.0693623540345479,-0.0116874376179749,0.303178742166801,54.4310964561457
"lymph node (miR-150-5p) miR-TS vs. bladder","pooled",0.187446446676313,0.0588016135548691,3.18777726229234,0.00143370930619332,0.072197401875927,0.302695491476698,200
"salivary gland (miR-3187-3p) miR-TS vs. bladder","DFTJ",0.325973115150611,0.0862613202639436,3.77890245770867,0.000244237343560981,0.15522412079294,0.496722109508283,45.195051512666
"salivary gland (miR-3187-3p) miR-TS vs. bladder","SY",0.231135533837142,0.078334244073909,2.95063208395888,0.00366053351363035,0.076402880092557,0.385868187581727,54.804948487334
"salivary gland (miR-3187-3p) miR-TS vs. bladder","pooled",0.273997427565131,0.0579911263142859,4.72481645002354,2.30323294786623e-06,0.160336908566217,0.387657946564044,200
"pleurae (miR-6802-5p) miR-TS vs. bladder","DFTJ",0.263292888734318,0.0919314097417565,2.86401448073005,0.00491998888303699,0.0813202999163234,0.445265477552313,42.7961296726791
"pleurae (miR-6802-5p) miR-TS vs. bladder","SY",0.148517502499067,0.0795158051063644,1.8677733602823,0.0636695070575923,-0.00854907399251628,0.305584078990651,57.2038703273209
"pleurae (miR-6802-5p) miR-TS vs. bladder","pooled",0.197636925624623,0.0601403799234256,3.28626001159731,0.00101527246058435,0.0797639469581534,0.315509904291093,200
"spleen (miR-99a-5p) miR-TS vs. bladder","DFTJ",-0.223153769101437,0.0887749220324908,-2.51370278894489,0.0132392090051911,-0.39887828403869,-0.0474292541641842,49.5768723499828
"spleen (miR-99a-5p) miR-TS vs. bladder","SY",0.206725059984683,0.0794804533517647,2.60095471612069,0.0101905802786083,0.0497283133723355,0.36372180659703,50.4231276500172
"spleen (miR-99a-5p) miR-TS vs. bladder","pooled",-0.00639541837094326,0.214931717983315,-0.0297555820562497,0.976261983450157,-0.427653844753561,0.414863008011675,200
"adipocyte (miR-365b-5p) miR-TS vs. bladder","DFTJ",0.108047785488778,0.0973730220773151,1.1096275249934,0.269324283293759,-0.0846961412955018,0.300791712273059,39.7616009085174
"adipocyte (miR-365b-5p) miR-TS vs. bladder","SY",0.183704859905254,0.0791104526169393,2.3221313218213,0.021518828467972,0.027438971122249,0.33997074868826,60.2383990914826
"adipocyte (miR-365b-5p) miR-TS vs. bladder","pooled",0.153622395916715,0.0614003122841193,2.50198069361364,0.0123500659429429,0.0332799952003287,0.273964796633101,200
"artery (miR-140-3p) miR-TS vs. bladder","DFTJ",-0.42327213747925,0.0858668739763592,-4.92939963781359,2.60725411012892e-06,-0.593240349596086,-0.253303925362415,49.8425546193232
"artery (miR-140-3p) miR-TS vs. bladder","SY",0.0270852456300994,0.0820637131915781,0.330051426833061,0.741803902900949,-0.135014181872983,0.189184673133182,50.1574453806767
"artery (miR-140-3p) miR-TS vs. bladder","pooled",-0.197384379028333,0.225177575158833,-0.876572095996256,0.38071910097247,-0.638724316465707,0.243955558409041,200
"bone (miR-223-3p) miR-TS vs. bladder","DFTJ",-0.604003825699446,0.0818718769837731,-7.37742736518864,2.08793013124569e-11,-0.766064186222325,-0.441943465176566,49.0524148681065
"bone (miR-223-3p) miR-TS vs. bladder","SY",-0.378664997614952,0.075767291775327,-4.99773700157858,1.54168783060854e-06,-0.528327182551277,-0.229002812678627,50.9475851318935
"bone (miR-223-3p) miR-TS vs. bladder","pooled",-0.489199134425887,0.112649178655544,-4.34267821802543,1.40756220962134e-05,-0.709987467478772,-0.268410801373002,200
"pancreas (miR-2355-3p) miR-TS vs. bladder","DFTJ",-0.417047886809256,0.0828310146129902,-5.03492428238169,1.65639165475534e-06,-0.581006801459737,-0.253088972158776,49.8336352164024
"pancreas (miR-2355-3p) miR-TS vs. bladder","SY",-0.0429852115590157,0.0799713209350623,-0.537507834763918,0.591682786636735,-0.200951562776587,0.114981139658556,50.1663647835976
"pancreas (miR-2355-3p) miR-TS vs. bladder","pooled",-0.229394240623936,0.187030302319965,-1.22650842017833,0.220007408637547,-0.595966897188706,0.137178415940833,200
"skin (miR-301a-5p) miR-TS vs. bladder","DFTJ",-0.586699514341687,0.0727101530711273,-8.06901773082171,5.4090579388516e-13,-0.730624804129731,-0.442774224553643,49.0219499164674
"skin (miR-301a-5p) miR-TS vs. bladder","SY",-0.468242785791468,0.0707975031472744,-6.61383191462868,5.6510597683275e-10,-0.608088209334874,-0.328397362248062,50.9780500835326
"skin (miR-301a-5p) miR-TS vs. bladder","pooled",-0.526312583934042,0.0592170318339378,-8.88785823325254,6.229809722119e-19,-0.642375833599922,-0.410249334268162,200
"stomach (miR-6741-3p) miR-TS vs. bladder","DFTJ",0.00956830048903039,0.0977282364884871,0.097907225514681,0.922165330928713,-0.183878751442226,0.203015352420287,46.7766351357955
"stomach (miR-6741-3p) miR-TS vs. bladder","SY",0.235858871494999,0.0790544374213153,2.98349946174438,0.00330851207961967,0.0797036288281509,0.392014114161846,53.2233648642045
"stomach (miR-6741-3p) miR-TS vs. bladder","pooled",0.130007756748829,0.11290992296748,1.15142897392883,0.249555799683766,-0.0912916257646239,0.351307139262281,200
"kidney (miR-30a-5p) miR-TS vs. bladder","DFTJ",-0.224421464286839,0.0880032233266135,-2.55015050362332,0.0119951997489737,-0.398618448952441,-0.0502244796212358,47.5106890814583
"kidney (miR-30a-5p) miR-TS vs. bladder","SY",-0.0691178413489673,0.0808935275292956,-0.85442980989964,0.394177100310799,-0.22890581573165,0.0906701330337149,52.4893109185417
"kidney (miR-30a-5p) miR-TS vs. bladder","pooled",-0.14290366277522,0.077555515248092,-1.84259832866929,0.0653876781330393,-0.294909679463927,0.00910235391348746,200
"liver (miR-122-3p) miR-TS vs. bladder","DFTJ",-0.0192037279823711,0.0901689177159726,-0.212975030296602,0.831699019679595,-0.197687571902361,0.159280115937619,43.9866414789408
"liver (miR-122-3p) miR-TS vs. bladder","SY",0.0414268460156318,0.0799045393152975,0.518454225136879,0.604875986015973,-0.116407592302674,0.199261284333938,56.0133585210592
"liver (miR-122-3p) miR-TS vs. bladder","pooled",0.0147574928045063,0.0598022134373784,0.24677168212109,0.805084927222705,-0.102452691728533,0.131967677337545,200
"nerve (miR-338-5p) miR-TS vs. bladder","DFTJ",-0.357104601887733,0.0854735187852271,-4.17795601448262,5.52979499278532e-05,-0.526294191522259,-0.187915012253206,49.6809409986334
"nerve (miR-338-5p) miR-TS vs. bladder","SY",-0.0041701679669459,0.0806899331185306,-0.0516813907977848,0.95884868293629,-0.163555984853406,0.155215648919514,50.3190590013666
"nerve (miR-338-5p) miR-TS vs. bladder","pooled",-0.179511315846993,0.176463624099056,-1.01727093480879,0.309024559352955,-0.525373663662557,0.166351031968571,200
"lung (miR-146b-5p) miR-TS vs. bladder","DFTJ",-0.382917718444432,0.084967991619027,-4.50661138563012,1.51235824620933e-05,-0.551106648049816,-0.214728788839048,49.7386080128808
"lung (miR-146b-5p) miR-TS vs. bladder","SY",0.00843417968094693,0.080117931607988,0.105272059720848,0.916295169726456,-0.149821769767351,0.166690129129245,50.2613919871192
"lung (miR-146b-5p) miR-TS vs. bladder","pooled",-0.186218806878604,0.195673275102405,-0.951682373492992,0.341258091341053,-0.569731378816315,0.197293765059108,200
"heart (miR-208b-3p) miR-TS vs. bladder","DFTJ",-0.0353999182651585,0.0915767876283018,-0.386559948016982,0.699749932063982,-0.216670554353191,0.145870717822874,43.6136265663122
"heart (miR-208b-3p) miR-TS vs. bladder","SY",0.0281723209466484,0.0805395917384058,0.34979468282075,0.726964574465109,-0.13091652848976,0.187261170383057,56.3863734336878
"heart (miR-208b-3p) miR-TS vs. bladder","pooled",0.000446161936968266,0.060477872547869,0.00737727565755761,0.994113839043693,-0.118088290118459,0.118980613992395,200
"bowel (miR-215-5p) miR-TS vs. bladder","DFTJ",-0.253794807813786,0.0877413305644653,-2.89253429576519,0.00452078853202396,-0.427473391814647,-0.0801162238129252,49.5369426208988
"bowel (miR-215-5p) miR-TS vs. bladder","SY",0.123343949175628,0.0798830040704167,1.54405747018353,0.124600571917475,-0.0344479508424895,0.281135849193746,50.4630573791012
"bowel (miR-215-5p) miR-TS vs. bladder","pooled",-0.063479060475389,0.188561291631506,-0.336649478406429,0.73638115271338,-0.433052400951495,0.306094280000717,200
"brain (miR-769-3p) miR-TS vs. bladder","DFTJ",0.133466142495218,0.0892069600881307,1.49614046217204,0.137178573122831,-0.0431135652828006,0.310045850273237,44.5801422824698
"brain (miR-769-3p) miR-TS vs. bladder","SY",0.144995087848354,0.0800086167446113,1.81224340262225,0.0718715781446391,-0.0130449333159097,0.303035109012617,55.4198577175302
"brain (miR-769-3p) miR-TS vs. bladder","pooled",0.139855467606258,0.0595620264689406,2.34806429360135,0.0188712635402512,0.0231160408809128,0.256594894331603,200
"bladder (miR-3617-5p) miR-TS vs. bone","DFTJ",0.304802925116436,0.0851194735397367,3.58088357976208,0.000491307630180966,0.136314146337107,0.473291703895765,49.7306618323298
"bladder (miR-3617-5p) miR-TS vs. bone","SY",-0.132513301338269,0.0788360997397005,-1.68087084185796,0.0947891362976798,-0.288237264310162,0.0232106616336243,50.2693381676702
"bladder (miR-3617-5p) miR-TS vs. bone","pooled",0.0849669523778259,0.218654940779113,0.388589217673614,0.697580044189013,-0.343588856590974,0.513522761346626,200
"lymph node (miR-150-5p) miR-TS vs. bone","DFTJ",-0.164936709567113,0.0880768639468146,-1.87264512127397,0.0634916084324977,-0.339279461325136,0.0094060421909099,47.3005869029871
"lymph node (miR-150-5p) miR-TS vs. bone","SY",-0.367922032376594,0.0743844968898629,-4.94621927632792,1.93910996207474e-06,-0.514852799849946,-0.220991264903242,52.6994130970129
"lymph node (miR-150-5p) miR-TS vs. bone","pooled",-0.271908783360787,0.101344641490753,-2.68301095510408,0.00729626002247934,-0.470540630708787,-0.0732769360127865,200
"salivary gland (miR-3187-3p) miR-TS vs. bone","DFTJ",-0.162999366279233,0.0895550600536016,-1.82010224974081,0.0711749373798771,-0.340268116595185,0.0142693840367184,43.8758985009784
"salivary gland (miR-3187-3p) miR-TS vs. bone","SY",-0.137569033754279,0.0791823597724382,-1.73736971403275,0.0842955593422334,-0.293976959843256,0.0188388923346977,56.1241014990216
"salivary gland (miR-3187-3p) miR-TS vs. bone","pooled",-0.148726820641389,0.059320272997595,-2.50718368486637,0.0121697451218569,-0.264992419269759,-0.032461222013019,200
"pleurae (miR-6802-5p) miR-TS vs. bone","DFTJ",-0.0813622667564958,0.0942682100528222,-0.863093366373513,0.389765939217647,-0.267960408509552,0.10523587499656,41.1483728342872
"pleurae (miR-6802-5p) miR-TS vs. bone","SY",-0.159690555349274,0.0788247054326431,-2.02589473024713,0.0444798561225679,-0.315392011288778,-0.00398909940977063,58.8516271657128
"pleurae (miR-6802-5p) miR-TS vs. bone","pooled",-0.127459739124401,0.0604702263103425,-2.10780985786721,0.0350474398181148,-0.245979204829659,-0.00894027341914362,200
"spleen (miR-99a-5p) miR-TS vs. bone","DFTJ",0.0607948843415776,0.090482949492648,0.671893264780425,0.502911712188233,-0.118310566225512,0.239900334908667,48.4028103552652
"spleen (miR-99a-5p) miR-TS vs. bone","SY",-0.183091534120556,0.0792914160352221,-2.30909653624076,0.0222503512785697,-0.339714877683047,-0.0264681905580654,51.5971896447349
"spleen (miR-99a-5p) miR-TS vs. bone","pooled",-0.0650436535100811,0.121880977566269,-0.533665341457536,0.593573092146995,-0.303925979940502,0.17383867292034,200
"adipocyte (miR-365b-5p) miR-TS vs. bone","DFTJ",0.0695226022459458,0.0972512239665638,0.714876372865482,0.476040091719624,-0.122980232646142,0.262025437138034,46.3619624769858
"adipocyte (miR-365b-5p) miR-TS vs. bone","SY",-0.140068626605807,0.0791298373430508,-1.77011139298277,0.078661982901262,-0.296372805796141,0.0162355525845264,53.6380375230142
"adipocyte (miR-365b-5p) miR-TS vs. bone","pooled",-0.0428980197305038,0.104517845666425,-0.410437274677622,0.681485207640871,-0.247749232978413,0.161953193517405,200
"artery (miR-140-3p) miR-TS vs. bone","DFTJ",0.136507572517877,0.0927634850447316,1.47156580471348,0.143692082855937,-0.0471120583437373,0.320127203379492,49.2581847144846
"artery (miR-140-3p) miR-TS vs. bone","SY",-0.266805471430947,0.0786877991213227,-3.39068412651344,0.000883271498870107,-0.422236498043974,-0.111374444817921,50.7418152855154
"artery (miR-140-3p) miR-TS vs. bone","pooled",-0.068140787265025,0.201634326842788,-0.337942394690333,0.735406598701855,-0.463336805923867,0.327055231393817,200
"bone (miR-223-3p) miR-TS vs. bone","DFTJ",0.339846003706244,0.0930051076945892,3.65405741824667,0.000380630303833368,0.155748095624307,0.523943911788181,45.8524950584568
"bone (miR-223-3p) miR-TS vs. bone","SY",0.562369712046284,0.0673982680737433,8.34397868252299,3.58105537413268e-14,0.429238755079371,0.695500669013197,54.1475049415432
"bone (miR-223-3p) miR-TS vs. bone","pooled",0.460337039675772,0.110878412672,4.1517282632602,3.29973922237135e-05,0.243019344175682,0.677654735175862,200
"pancreas (miR-2355-3p) miR-TS vs. bone","DFTJ",0.0674222722672535,0.0903854703911685,0.745941487890307,0.457125995749551,-0.111490224395379,0.246334768929886,43.6020524820724
"pancreas (miR-2355-3p) miR-TS vs. bone","SY",0.027046038207493,0.0794731523092827,0.340316665711698,0.734075891364722,-0.129936286746846,0.184028363161832,56.3979475179276
"pancreas (miR-2355-3p) miR-TS vs. bone","pooled",0.0446509049725142,0.0596831984617163,0.748131905181915,0.454380599197105,-0.0723260144946061,0.161627824439634,200
"skin (miR-301a-5p) miR-TS vs. bone","DFTJ",0.172124578489615,0.0881897569792304,1.95175249808379,0.0532403144477848,-0.00244163810404943,0.346690795083279,43.4279179761845
"skin (miR-301a-5p) miR-TS vs. bone","SY",0.237185056711493,0.0772683376766864,3.0696280500293,0.00252846931217114,0.0845578745577225,0.389812238865263,56.5720820238155
"skin (miR-301a-5p) miR-TS vs. bone","pooled",0.208930645594382,0.0581169280537675,3.59500497688192,0.000324385375646702,0.0950235597168926,0.322837731471872,200
"stomach (miR-6741-3p) miR-TS vs. bone","DFTJ",0.0358957582737429,0.097272609980391,0.369022258999517,0.712745596729105,-0.156649408921435,0.22844092546892,40.3787861177129
"stomach (miR-6741-3p) miR-TS vs. bone","SY",0.130258888642232,0.0800510054906293,1.62719865720463,0.105713066283484,-0.0278648624825077,0.288382639766972,59.6212138822871
"stomach (miR-6741-3p) miR-TS vs. bone","pooled",0.0921562020567612,0.061811203307925,1.49093039974754,0.13597976907163,-0.0289915302678548,0.213303934381377,200
"kidney (miR-30a-5p) miR-TS vs. bone","DFTJ",0.0258408525992518,0.0898947686595871,0.287456689466612,0.774246397976463,-0.152100330073046,0.20378203527155,44.2419294411142
"kidney (miR-30a-5p) miR-TS vs. bone","SY",0.107092445241119,0.080075116641882,1.33739980323808,0.183038851441935,-0.0510789323394867,0.265263822821725,55.7580705588858
"kidney (miR-30a-5p) miR-TS vs. bone","pooled",0.0711451729547225,0.0597931520857737,1.18985486586598,0.234103440637133,-0.0460472516555198,0.188337597564965,200
"liver (miR-122-3p) miR-TS vs. bone","DFTJ",-0.0384055496105967,0.0897444726533624,-0.427943342638359,0.669440730066607,-0.216049230553959,0.139238131332765,43.9012719047005
"liver (miR-122-3p) miR-TS vs. bone","SY",-0.0316463769291484,0.0793907224387858,-0.398615555533574,0.690721566581226,-0.188465879190033,0.125173125331737,56.0987280952995
"liver (miR-122-3p) miR-TS vs. bone","pooled",-0.0346137397065393,0.0594629240227308,-0.582106249825648,0.560495115677329,-0.151158929206533,0.0819314497934548,200
"nerve (miR-338-5p) miR-TS vs. bone","DFTJ",0.173150048308521,0.0896083221733881,1.93229874311767,0.0556218817991906,-0.00422413110778608,0.350524227724828,48.907140635773
"nerve (miR-338-5p) miR-TS vs. bone","SY",-0.103730717062692,0.0797120741597782,-1.30131749996581,0.195068417899079,-0.261184981363632,0.0537235472382483,51.092859364227
"nerve (miR-338-5p) miR-TS vs. bone","pooled",0.0316837482508117,0.138407309713737,0.22891672640948,0.818933639935474,-0.239589593985194,0.302957090486817,200
"lung (miR-146b-5p) miR-TS vs. bone","DFTJ",0.218414599862121,0.0891858814911185,2.44898179185314,0.015735288558708,0.0418766158744559,0.394952583849787,47.6786004495115
"lung (miR-146b-5p) miR-TS vs. bone","SY",0.0311717454230813,0.0795384269415465,0.391907994936707,0.695661058663692,-0.125939515696939,0.188283006543101,52.3213995504885
"lung (miR-146b-5p) miR-TS vs. bone","pooled",0.120446517861331,0.0935204695605851,1.28791609395527,0.197775172516895,-0.0628502342946897,0.303743270017353,200
"heart (miR-208b-3p) miR-TS vs. bone","DFTJ",-0.0629535325077513,0.0910753905161974,-0.6912244037708,0.4907270660013,-0.243231683755491,0.117324618739988,43.5683463112267
"heart (miR-208b-3p) miR-TS vs. bone","SY",-0.000263699508817271,0.0800249094809625,-0.00329521783314236,0.997375011411322,-0.158335903511661,0.157808504494027,56.4316536887733
"heart (miR-208b-3p) miR-TS vs. bone","pooled",-0.0275766230517225,0.0601155161281601,-0.458727211007088,0.646430070973998,-0.145400869574953,0.090247623471508,200
"bowel (miR-215-5p) miR-TS vs. bone","DFTJ",0.0900035970853628,0.0899346993854131,1.00076608584251,0.318904648384284,-0.0880166260103593,0.268023820181085,48.6706487896532
"bowel (miR-215-5p) miR-TS vs. bone","SY",-0.177200969975131,0.0786764408025502,-2.25227486357501,0.0257001646122474,-0.332609560642977,-0.0217923793072838,51.3293512103468
"bowel (miR-215-5p) miR-TS vs. bone","pooled",-0.0471507735912046,0.133555055469276,-0.353043719876643,0.724055664445714,-0.308913872264235,0.214612325081826,200
"brain (miR-769-3p) miR-TS vs. bone","DFTJ",0.0439753846369971,0.0895537103636609,0.49105039264617,0.624265814077133,-0.133290694050473,0.221241463324467,48.0917919601101
"brain (miR-769-3p) miR-TS vs. bone","SY",-0.170701347063484,0.0791266689683097,-2.15731749218269,0.0325117384656075,-0.326999267802772,-0.0144034263241959,51.9082080398899
"brain (miR-769-3p) miR-TS vs. bone","pooled",-0.0674594598673249,0.107260168030992,-0.628933005659964,0.529392916854248,-0.277685526183785,0.142766606449135,200
"bladder (miR-3617-5p) miR-TS vs. bowel","DFTJ",0.188585956016541,0.0882968542417368,2.1358173814464,0.0346762806766288,0.0138077469584034,0.363364165074678,49.1077141562094
"bladder (miR-3617-5p) miR-TS vs. bowel","SY",-0.107226067148286,0.0789604294617786,-1.35797218783099,0.17643337123,-0.263195617067036,0.0487434827704644,50.8922858437906
"bladder (miR-3617-5p) miR-TS vs. bowel","pooled",0.0380404556271971,0.14788245792201,0.257234401982003,0.796997828359334,-0.251803835845203,0.327884747099597,200
"lymph node (miR-150-5p) miR-TS vs. bowel","DFTJ",-0.271431878670978,0.0863962767360344,-3.14170805647426,0.0021045722018087,-0.44244801109031,-0.100415746251647,49.7411947595782
"lymph node (miR-150-5p) miR-TS vs. bowel","SY",0.285502949360688,0.0765428707620879,3.72997441196182,0.000267601602066277,0.134308772940577,0.436697125780799,50.2588052404218
"lymph node (miR-150-5p) miR-TS vs. bowel","pooled",0.00847691186553515,0.278463683632877,0.0304417141759534,0.97571477715697,-0.537301879057259,0.55425570278833,200
"salivary gland (miR-3187-3p) miR-TS vs. bowel","DFTJ",-0.437916086795102,0.0822455568682204,-5.32449537057378,4.63505652372926e-07,-0.600716123737098,-0.275116049853107,49.2346585746927
"salivary gland (miR-3187-3p) miR-TS vs. bowel","SY",-0.222536669171069,0.077809215204334,-2.86002973538118,0.00481637050720111,-0.376232239948399,-0.0688410983937391,50.7653414253073
"salivary gland (miR-3187-3p) miR-TS vs. bowel","pooled",-0.328577990078423,0.107677092277479,-3.05151247241794,0.00227691588649302,-0.539621212902277,-0.117534767254569,200
"pleurae (miR-6802-5p) miR-TS vs. bowel","DFTJ",-0.347692087268228,0.0897344077898908,-3.87467968900329,0.000172577932915608,-0.525315845431474,-0.170068329104982,49.0570510614915
"pleurae (miR-6802-5p) miR-TS vs. bowel","SY",-0.0466765200587498,0.0796457460578328,-0.586051639529584,0.558687775330997,-0.203999767288508,0.110646727171008,50.9429489385085
"pleurae (miR-6802-5p) miR-TS vs. bowel","pooled",-0.194345880567742,0.150481016344057,-1.29149766056465,0.196531165801716,-0.489283252959078,0.100591491823594,200
"spleen (miR-99a-5p) miR-TS vs. bowel","DFTJ",0.323663561524204,0.0863287143537434,3.74919937065146,0.000271682118773196,0.152781164698036,0.494545958350372,49.0056498581893
"spleen (miR-99a-5p) miR-TS vs. bowel","SY",0.0961242114979234,0.0801437092885435,1.19939808565442,0.232191731739653,-0.0621826562807532,0.2544310792766,50.9943501418107
"spleen (miR-99a-5p) miR-TS vs. bowel","pooled",0.207631348661402,0.113747175239979,1.82537586734221,0.0679443284765736,-0.015309018152122,0.430571715474927,200
"adipocyte (miR-365b-5p) miR-TS vs. bowel","DFTJ",-0.21193761250972,0.0960864673146649,-2.20569678990971,0.0292633637091358,-0.40213488302632,-0.0217403419931209,47.442992150071
"adipocyte (miR-365b-5p) miR-TS vs. bowel","SY",0.0249065003591093,0.0797740261713795,0.312213154512251,0.755295459851201,-0.132670136976424,0.182483137694643,52.557007849929
"adipocyte (miR-365b-5p) miR-TS vs. bowel","pooled",-0.0874594335171547,0.118267099523563,-0.739507723360795,0.45959875164453,-0.319258689139352,0.144339822105043,200
"artery (miR-140-3p) miR-TS vs. bowel","DFTJ",0.282271444733418,0.0905628244527031,3.11685778838353,0.00227590868945705,0.103007886580425,0.461535002886411,44.0454851225502
"artery (miR-140-3p) miR-TS vs. bowel","SY",0.163723142887219,0.0803494836502693,2.03763777250695,0.0432758850470416,0.00500981158241945,0.322436474192018,55.9545148774498
"artery (miR-140-3p) miR-TS vs. bowel","pooled",0.215938317539922,0.0601036238118424,3.59276702210051,0.00032718509877386,0.0981373795283673,0.333739255551478,200
"bone (miR-223-3p) miR-TS vs. bowel","DFTJ",0.436556570383225,0.0902283876682626,4.83835056421806,3.83842139611726e-06,0.257955009339071,0.615158131427378,48.4199534380075
"bone (miR-223-3p) miR-TS vs. bowel","SY",0.195498051935737,0.0794031284850553,2.4620950794468,0.0149010556033663,0.0386540441666357,0.352342059704838,51.5800465619925
"bone (miR-223-3p) miR-TS vs. bowel","pooled",0.312218474326361,0.120469062796235,2.59169007444225,0.00955057671421279,0.076103449994447,0.548333498658275,200
"pancreas (miR-2355-3p) miR-TS vs. bowel","DFTJ",0.00750960943170995,0.09106615302388,0.0824632334006766,0.934412400229324,-0.172750256766383,0.187769475629803,43.1623290648922
"pancreas (miR-2355-3p) miR-TS vs. bowel","SY",0.0241579518938917,0.0793581051971144,0.304416944354792,0.761215968356147,-0.132597121936984,0.180913025724768,56.8376709351078
"pancreas (miR-2355-3p) miR-TS vs. bowel","pooled",0.0169721395365146,0.0598286807356525,0.283678986864251,0.77665639951702,-0.10028991994791,0.134234199020939,200
"skin (miR-301a-5p) miR-TS vs. bowel","DFTJ",0.509176029225522,0.0774306920408942,6.57589407772058,1.23789627562926e-09,0.355906721986231,0.662445336464813,49.9523741336787
"skin (miR-301a-5p) miR-TS vs. bowel","SY",0.244437333369048,0.076998398625618,3.17457684487118,0.00180821844966085,0.0923433584506947,0.396531308287401,50.0476258663213
